timestamp;event;payload
138850144;9;0.00
138855005;9;472.01
138861004;9;1874.51
138867008;9;6064.09
138873012;9;9854.98
138879016;9;13286.07
138885020;9;16418.24
138891024;9;19252.35
138896927;9;21816.76
138902931;9;24137.13
138908935;9;26236.69
138914939;9;28153.58
138920945;9;31189.88
138926953;9;37014.79
138932961;9;42285.39
138938969;9;47054.43
138944976;9;51369.63
138950985;9;55274.18
138956993;9;58807.17
138963000;9;62003.95
138969009;9;64896.52
138975017;9;67530.95
138980929;9;73707.86
138986950;9;88767.55
138992928;9;102297.99
138998948;9;114688.35
139004930;9;125752.11
139010950;9;135910.52
139016928;9;144954.72
139022948;9;153285.75
139028929;9;160676.48
139034950;9;167528.52
139040938;9;180053.96
139046934;9;206875.16
139052942;9;231143.98
139058926;9;252955.82
139064954;9;272986.99
139070938;9;290964.44
139076954;9;307378.61
139082954;9;322083.26
139088930;9;335093.58
139094929;9;347177.94
139100925;9;370927.86
139106946;9;423245.60
139112966;9;470584.64
139118926;9;512533.77
139124954;9;551523.42
139130938;9;586065.21
139136966;9;618057.42
139142950;9;646415.17
139148934;9;672349.33
139154966;9;696713.87
139160933;9;743385.99
139166942;9;846482.66
139172956;9;939768.38
139178925;9;1023879.89
139184926;9;1099244.86
139190933;9;1168477.08
139196941;9;1230972.53
139202953;9;1287817.65
139208926;9;1338659.44
139214925;9;1384234.76
139220950;9;1374387.83
139226967;9;1243597.54
139232984;9;1125253.58
139239000;9;1018171.55
139245017;9;921279.71
139250933;9;833608.36
139256950;9;754280.03
139262967;9;682500.80
139268984;9;617552.26
139275004;9;558799.62
139281018;9;505622.80
139286935;9;457506.43
139292951;9;413968.94
139298968;9;374574.59
139304984;9;338929.10
139311001;9;306675.73
139317018;9;277491.68
139322934;9;251084.85
139328951;9;227190.97
139334966;9;205584.21
139340983;9;186020.29
139346999;9;168318.12
139353016;9;152300.53
139358932;9;137807.22
