timestamp;event;payload
138850144;9;0.00
138861004;9;9.52
138867008;9;37.16
138873011;9;62.17
138879016;9;84.80
138885019;9;105.28
138891023;9;123.81
138896927;9;140.58
138902931;9;155.75
138908935;9;169.48
138914939;9;181.90
138920944;9;201.70
138926952;9;239.60
138932960;9;273.90
138938968;9;304.93
138944976;9;333.01
138950984;9;358.42
138956992;9;381.41
138963000;9;402.21
138969008;9;421.03
138975016;9;438.06
138980929;9;478.22
138986949;9;575.45
138992928;9;662.48
138998948;9;742.18
139004929;9;813.35
139010949;9;878.69
139016928;9;936.86
139022948;9;990.45
139028929;9;1037.99
139034949;9;1081.96
139040937;9;1162.66
139046933;9;1335.60
139052941;9;1492.09
139058925;9;1632.73
139064953;9;1761.89
139070937;9;1877.81
139076953;9;1983.65
139082953;9;2078.46
139088929;9;2162.35
139094929;9;2240.16
139100925;9;2393.36
139106945;9;2730.87
139112965;9;3036.26
139118925;9;3306.87
139124953;9;3558.40
139130937;9;3781.23
139136965;9;3987.62
139142949;9;4170.56
139148933;9;4336.09
139154965;9;4489.67
139160933;9;4786.61
139166941;9;5445.46
139172956;9;6041.61
139178925;9;6579.12
139184925;9;7060.73
139190933;9;7503.17
139196941;9;7902.55
139202953;9;8265.83
139208925;9;8590.73
139214925;9;8881.86
139220950;9;8817.92
139226967;9;7978.78
139232983;9;7219.50
139239000;9;6532.48
139245016;9;5910.83
139250933;9;5348.34
139256950;9;4839.38
139262967;9;4378.85
139268983;9;3962.15
139275003;9;3585.10
139281018;9;3243.93
139286934;9;2935.23
139292951;9;2655.91
139298967;9;2403.16
139304984;9;2174.47
139311001;9;1967.54
139317017;9;1780.31
139322934;9;1610.89
139328951;9;1457.59
139334966;9;1318.88
139340982;9;1193.38
139346999;9;1079.81
139353015;9;977.05
139358932;9;884.07
