timestamp;event;payload
750335482;3;12-1
750335483;4;12-1
750335682;3;12-2
750335683;4;12-2
750335882;3;12-3
750335883;4;12-3
750336083;3;12-4
750336083;4;12-4
750336283;3;12-5
750336284;4;12-5
750336483;3;12-6
750336484;4;12-6
750336683;3;12-7
750336684;4;12-7
750336883;3;12-8
750336884;4;12-8
750337083;3;12-9
750337084;4;12-9
750337284;3;12-10
750337284;4;12-10
750337484;3;12-11
750337485;4;12-11
750337684;3;12-12
750337685;4;12-12
750337884;3;12-13
750337885;4;12-13
750338084;3;12-14
750338085;4;12-14
750338284;3;12-15
750338285;4;12-15
750338485;3;12-16
750338485;4;12-16
750338685;3;12-17
750338685;4;12-17
750338885;3;12-18
750338885;4;12-18
750339085;3;12-19
750339086;4;12-19
750339285;3;12-20
750339286;4;12-20
750339485;3;12-21
750339486;4;12-21
750339685;3;12-22
750339686;4;12-22
750339886;3;12-23
750339887;4;12-23
750340086;3;12-24
750340087;4;12-24
750340286;3;12-25
750340287;4;12-25
750340486;3;12-26
750340487;4;12-26
750340686;3;12-27
750340687;4;12-27
750340886;3;12-28
750340887;4;12-28
750341087;3;12-29
750341087;4;12-29
750341287;3;12-30
750341288;4;12-30
750341487;3;12-31
750341488;4;12-31
750341687;3;12-32
750341688;4;12-32
750341887;3;12-33
750341888;4;12-33
750342087;3;12-34
750342088;4;12-34
750342288;3;12-35
750342288;4;12-35
750342488;3;12-36
750342489;4;12-36
750342688;3;12-37
750342689;4;12-37
750342888;3;12-38
750342889;4;12-38
750343088;3;12-39
750343089;4;12-39
750343288;3;12-40
750343289;4;12-40
750343488;3;12-41
750343489;4;12-41
750343689;3;12-42
750343689;4;12-42
750343889;3;12-43
750343889;4;12-43
750344089;3;12-44
750344089;4;12-44
750344289;3;12-45
750344290;4;12-45
750344489;3;12-46
750344490;4;12-46
750344689;3;12-47
750344690;4;12-47
750344889;3;12-48
750344890;4;12-48
750345090;3;12-49
750345090;4;12-49
750345290;3;12-50
750345290;4;12-50
750345490;3;12-51
750345491;4;12-51
750345690;3;12-52
750345691;4;12-52
750345890;3;12-53
750345891;4;12-53
750346090;3;12-54
750346091;4;12-54
750346291;3;12-55
750346291;4;12-55
750346491;3;12-56
750346491;4;12-56
750346691;3;12-57
750346691;4;12-57
750346891;3;12-58
750346892;4;12-58
750347091;3;12-59
750347092;4;12-59
750347291;3;12-60
750347292;4;12-60
750347492;3;12-61
750347492;4;12-61
750347692;3;12-62
750347692;4;12-62
750347892;3;12-63
750347892;4;12-63
750348092;3;12-64
750348093;4;12-64
750348292;3;12-65
750348293;4;12-65
750348492;3;12-66
750348493;4;12-66
750348692;3;12-67
750348693;4;12-67
750348893;3;12-68
750348893;4;12-68
750349093;3;12-69
750349093;4;12-69
750349293;3;12-70
750349294;4;12-70
750349493;3;12-71
750349494;4;12-71
750349693;3;12-72
750349694;4;12-72
750349893;3;12-73
750349894;4;12-73
750350094;3;12-74
750350094;4;12-74
750350294;3;12-75
750350294;4;12-75
750350494;3;12-76
750350494;4;12-76
750350694;3;12-77
750350695;4;12-77
750350894;3;12-78
750350895;4;12-78
750351094;3;12-79
750351095;4;12-79
750351294;3;12-80
750351295;4;12-80
750351495;3;12-81
750351495;4;12-81
750351695;3;12-82
750351695;4;12-82
750351895;3;12-83
750351895;4;12-83
750352095;3;12-84
750352096;4;12-84
750352295;3;12-85
750352296;4;12-85
750352495;3;12-86
750352496;4;12-86
750352695;3;12-87
750352696;4;12-87
750352896;3;12-88
750352896;4;12-88
750353096;3;12-89
750353096;4;12-89
750353296;3;12-90
750353296;4;12-90
750353496;3;12-91
750353497;4;12-91
750353696;3;12-92
750353697;4;12-92
750353896;3;12-93
750353897;4;12-93
750354097;3;12-94
750354097;4;12-94
750354297;3;12-95
750354297;4;12-95
750354497;3;12-96
750354498;4;12-96
750354697;3;12-97
750354698;4;12-97
750354897;3;12-98
750354898;4;12-98
750355097;3;12-99
750355098;4;12-99
750355297;3;12-100
750355298;4;12-100
750355498;3;12-101
750355498;4;12-101
750355698;3;12-102
750355698;4;12-102
750355898;3;12-103
750355898;4;12-103
750356098;3;12-104
750356099;4;12-104
750356298;3;12-105
750356299;4;12-105
750356498;3;12-106
750356499;4;12-106
750356698;3;12-107
750356699;4;12-107
750356899;3;12-108
750356899;4;12-108
750357099;3;12-109
750357099;4;12-109
750357299;3;12-110
750357299;4;12-110
750357499;3;12-111
750357500;4;12-111
750357699;3;12-112
