timestamp;event;payload
750455482;3;21-1
750455483;4;21-1
750455682;3;21-2
750455683;4;21-2
750455883;3;21-3
750455883;4;21-3
750456083;3;21-4
750456083;4;21-4
750456283;3;21-5
750456283;4;21-5
750456483;3;21-6
750456483;4;21-6
750456683;3;21-7
750456684;4;21-7
750456883;3;21-8
750456884;4;21-8
750457083;3;21-9
750457084;4;21-9
750457283;3;21-10
750457284;4;21-10
750457484;3;21-11
750457484;4;21-11
750457684;3;21-12
750457684;4;21-12
750457884;3;21-13
750457884;4;21-13
750458084;3;21-14
750458084;4;21-14
750458284;3;21-15
750458285;4;21-15
750458484;3;21-16
750458484;4;21-16
750458684;3;21-17
750458685;4;21-17
750458884;3;21-18
750458885;4;21-18
750459084;3;21-19
750459085;4;21-19
750459285;3;21-20
750459285;4;21-20
750459485;3;21-21
750459485;4;21-21
750459685;3;21-22
750459685;4;21-22
750459885;3;21-23
750459885;4;21-23
750460085;3;21-24
750460086;4;21-24
750460285;3;21-25
750460286;4;21-25
750460486;3;21-26
750460486;4;21-26
750460686;3;21-27
750460686;4;21-27
750460886;3;21-28
750460886;4;21-28
750461086;3;21-29
750461086;4;21-29
750461286;3;21-30
750461287;4;21-30
750461486;3;21-31
750461487;4;21-31
750461686;3;21-32
750461687;4;21-32
750461887;3;21-33
750461887;4;21-33
750462087;3;21-34
750462087;4;21-34
750462287;3;21-35
750462287;4;21-35
750462487;3;21-36
750462487;4;21-36
750462687;3;21-37
750462688;4;21-37
750462887;3;21-38
750462888;4;21-38
750463088;3;21-39
750463088;4;21-39
750463288;3;21-40
750463288;4;21-40
750463488;3;21-41
750463488;4;21-41
750463688;3;21-42
750463688;4;21-42
750463888;3;21-43
750463889;4;21-43
750464088;3;21-44
750464089;4;21-44
750464288;3;21-45
750464289;4;21-45
750464489;3;21-46
750464489;4;21-46
750464689;3;21-47
750464689;4;21-47
750464889;3;21-48
750464889;4;21-48
750465089;3;21-49
750465090;4;21-49
750465289;3;21-50
750465290;4;21-50
750465489;3;21-51
750465490;4;21-51
750465689;3;21-52
750465690;4;21-52
750465889;3;21-53
750465890;4;21-53
750466090;3;21-54
750466090;4;21-54
750466290;3;21-55
750466290;4;21-55
750466490;3;21-56
750466491;4;21-56
750466690;3;21-57
750466691;4;21-57
750466890;3;21-58
750466891;4;21-58
750467090;3;21-59
750467091;4;21-59
750467290;3;21-60
750467291;4;21-60
750467490;3;21-61
750467491;4;21-61
750467690;3;21-62
750467691;4;21-62
750467890;3;21-63
750467891;4;21-63
750468091;3;21-64
750468091;4;21-64
750468291;3;21-65
750468291;4;21-65
750468491;3;21-66
750468491;4;21-66
750468691;3;21-67
750468692;4;21-67
750468891;3;21-68
750468892;4;21-68
750469091;3;21-69
750469091;4;21-69
750469291;3;21-70
750469292;4;21-70
750469491;3;21-71
750469492;4;21-71
750469692;3;21-72
750469692;4;21-72
750469892;3;21-73
750469892;4;21-73
750470092;3;21-74
750470092;4;21-74
750470292;3;21-75
750470292;4;21-75
750470492;3;21-76
750470492;4;21-76
750470692;3;21-77
750470692;4;21-77
750470892;3;21-78
750470893;4;21-78
750471092;3;21-79
750471093;4;21-79
750471292;3;21-80
750471293;4;21-80
750471493;3;21-81
750471493;4;21-81
750471693;3;21-82
750471693;4;21-82
750471893;3;21-83
750471893;4;21-83
750472093;3;21-84
750472094;4;21-84
750472293;3;21-85
750472294;4;21-85
750472493;3;21-86
