timestamp;event;payload
750198508;9;0.00
750198868;9;555.75
750204854;9;1089.06
750210884;9;1473.61
750216825;9;13664657.94
750222832;9;70924729.78
750228834;9;122736023.25
750234839;9;169616820.25
750240844;9;212039650.26
750246840;9;250425652.13
750252853;9;285158742.96
750258860;9;316586556.50
750264862;9;345023667.65
750270866;9;370754677.46
750276864;9;407700272.12
750282867;9;486027140.00
750288872;9;556900458.80
750294875;9;621029289.59
750300879;9;679058785.96
750306883;9;731566283.53
750312887;9;779077032.06
750318889;9;822066538.89
750324795;9;860965108.45
750330800;9;896162054.40
750336803;9;941674434.31
750342889;9;1027758321.88
750348911;9;1106431386.50
750354809;9;1175665482.58
750360819;9;1239876174.72
750366795;9;1296024508.09
750372792;9;1348000905.95
750378797;9;1395421533.37
750384799;9;1438329529.52
750390803;9;1477154371.81
750396807;9;1525949402.35
750402811;9;1615003555.06
750408812;9;1695583322.56
750414817;9;1768494911.33
750420819;9;1834474587.49
750426790;9;1892223920.65
750432795;9;1946429819.59
750438799;9;1995477352.83
750444809;9;2040247866.33
750450807;9;2079977125.54
750456801;9;2129590458.77
750462822;9;2220556422.37
750468826;9;2302085163.77
750474816;9;2375464991.34
750480819;9;2442258775.78
750486822;9;2502696885.99
750492797;9;2555821646.13
750498801;9;2605452822.28
750504806;9;2650361028.48
750510809;9;2690995712.82
750516844;9;2742990267.24
750522807;9;2831425186.09
750528821;9;2913787502.81
750534798;9;2987531057.10
750540801;9;3054654002.64
750546804;9;3115389950.15
750552821;9;3170346108.07
750558839;9;3220072498.01
750564813;9;3265066862.91
750570812;9;3305389019.59
750577108;9;3358272339.54
750583113;9;3448682755.34
750588855;9;3528537222.16
750594824;9;3600792650.69
750600829;9;3668130987.84
750607026;9;3727109450.40
750613079;9;3782427749.50
750618916;9;3838339209.43
750624838;9;3879167656.12
750630842;9;3920015817.95
750637063;9;3976498776.92
750643160;9;4031509646.02
750649089;9;4069571500.75
750655018;9;4104011291.12
750661165;9;4150796900.05
750667078;9;4177513495.17
750673217;9;4217306823.65
750679133;9;4237694177.94
750685055;9;4256141405.63
750691016;9;4275957106.68
750697053;9;4299352190.18
750703217;9;4329499725.63
750709133;9;4339207286.73
750715054;9;4347991051.25
750721217;9;4373510938.72
750727139;9;4379033490.88
750733058;9;4384033000.73
750739229;9;4406128413.26
750745152;9;4408549500.34
750751083;9;4410740274.27
750757174;9;4424435333.25
750763187;9;4430967984.40
750769107;9;4430631721.28
750775310;9;4450632127.61
750781068;9;4437100638.66
750787096;9;4444382775.52
750793133;9;4450972520.19
750799166;9;4456935184.88
750805207;9;4462330409.87
750811246;9;4467214783.56
750817143;9;4461870949.37
750823185;9;4466795522.64
750829196;9;4469299566.81
750835237;9;4473517689.48
750841276;9;4477334404.71
750847305;9;4480788625.18
750853334;9;4483915798.45
750859362;9;4486745398.97
750865370;9;4487353340.47
750871104;9;4468379333.79
750877279;9;4482448114.35
750883430;9;4492833331.17
750889317;9;4483877944.94
750895189;9;4474603402.09
750901415;9;4491984890.31
750907342;9;4486236367.08
750913274;9;4481036791.41
750919199;9;4476332275.83
750925122;9;4472075436.96
750931376;9;4491652772.75
750937405;9;4493746561.50
750943379;9;4490953866.94
750949350;9;4488427313.05
750955233;9;4480284054.59
750961402;9;4493221235.87
750967201;9;4478374551.67
750973352;9;4489932779.84
750979181;9;4477353133.47
750985334;9;4489009133.41
750991297;9;4486280524.00
750997220;9;4481077935.78
751003145;9;4476370439.29
751009368;9;4493197092.81
751015083;9;4472111196.97
751020823;9;4454974474.61
