timestamp;event;payload
750575482;3;31-1
750575483;4;31-1
750575683;3;31-2
750575683;4;31-2
750575883;3;31-3
750575883;4;31-3
750576083;3;31-4
750576083;4;31-4
750576283;3;31-5
750576283;4;31-5
750576483;3;31-6
750576484;4;31-6
750576683;3;31-7
750576684;4;31-7
750576883;3;31-8
750576884;4;31-8
750577083;3;31-9
750577084;4;31-9
750577283;3;31-10
750577284;4;31-10
750577484;3;31-11
750577484;4;31-11
750577684;3;31-12
750577684;4;31-12
750577884;3;31-13
750577884;4;31-13
750578084;3;31-14
750578084;4;31-14
750578284;3;31-15
750578284;4;31-15
750578484;3;31-16
750578484;4;31-16
750578684;3;31-17
750578685;4;31-17
750578884;3;31-18
750578885;4;31-18
750579084;3;31-19
750579085;4;31-19
750579284;3;31-20
750579285;4;31-20
750579485;3;31-21
750579485;4;31-21
750579685;3;31-22
750579685;4;31-22
750579885;3;31-23
750579885;4;31-23
750580085;3;31-24
750580085;4;31-24
750580285;3;31-25
750580285;4;31-25
750580485;3;31-26
750580485;4;31-26
750580685;3;31-27
750580685;4;31-27
750580885;3;31-28
750580886;4;31-28
750581085;3;31-29
750581086;4;31-29
750581285;3;31-30
750581286;4;31-30
750581485;3;31-31
750581486;4;31-31
750581685;3;31-32
750581686;4;31-32
750581886;3;31-33
750581886;4;31-33
750582086;3;31-34
750582086;4;31-34
750582286;3;31-35
750582286;4;31-35
750582486;3;31-36
750582486;4;31-36
750582686;3;31-37
750582686;4;31-37
750582886;3;31-38
750582887;4;31-38
750583086;3;31-39
750583087;4;31-39
750583286;3;31-40
750583287;4;31-40
750583486;3;31-41
750583487;4;31-41
750583686;3;31-42
750583687;4;31-42
750583887;3;31-43
750583887;4;31-43
750584087;3;31-44
750584087;4;31-44
750584287;3;31-45
750584287;4;31-45
750584487;3;31-46
750584487;4;31-46
750584687;3;31-47
750584687;4;31-47
750584887;3;31-48
750584887;4;31-48
750585087;3;31-49
750585088;4;31-49
750585287;3;31-50
750585288;4;31-50
750585487;3;31-51
750585488;4;31-51
750585687;3;31-52
750585688;4;31-52
750585887;3;31-53
750585888;4;31-53
750586088;3;31-54
750586088;4;31-54
750586288;3;31-55
750586288;4;31-55
750586488;3;31-56
750586488;4;31-56
750586688;3;31-57
750586688;4;31-57
750586888;3;31-58
750586888;4;31-58
750587088;3;31-59
750587088;4;31-59
750587288;3;31-60
750587288;4;31-60
750587488;3;31-61
750587489;4;31-61
750587688;3;31-62
750587689;4;31-62
750587888;3;31-63
750587889;4;31-63
750588088;3;31-64
750588089;4;31-64
750588288;3;31-65
750588289;4;31-65
750588489;3;31-66
750588489;4;31-66
750588689;3;31-67
750588689;4;31-67
750588889;3;31-68
750588889;4;31-68
750589089;3;31-69
750589089;4;31-69
750589289;3;31-70
750589289;4;31-70
750589489;3;31-71
750589489;4;31-71
750589689;3;31-72
750589689;4;31-72
750589889;3;31-73
750589890;4;31-73
750590089;3;31-74
750590090;4;31-74
750590289;3;31-75
750590290;4;31-75
750590490;3;31-76
750590490;4;31-76
750590690;3;31-77
750590690;4;31-77
750590890;3;31-78
750590890;4;31-78
750591090;3;31-79
750591090;4;31-79
750591290;3;31-80
