timestamp;event;payload
750275482;3;6-1
750275483;4;6-1
750275682;3;6-2
750275683;4;6-2
750275882;3;6-3
750275883;4;6-3
750276082;3;6-4
750276083;4;6-4
750276283;3;6-5
750276283;4;6-5
750276483;3;6-6
750276483;4;6-6
750276683;3;6-7
750276684;4;6-7
750276883;3;6-8
750276884;4;6-8
750277083;3;6-9
750277084;4;6-9
750277283;3;6-10
750277284;4;6-10
750277484;3;6-11
750277484;4;6-11
750277684;3;6-12
750277684;4;6-12
750277884;3;6-13
750277885;4;6-13
750278084;3;6-14
750278085;4;6-14
750278284;3;6-15
750278285;4;6-15
750278484;3;6-16
750278485;4;6-16
750278685;3;6-17
750278686;4;6-17
750278885;3;6-18
750278886;4;6-18
750279085;3;6-19
750279086;4;6-19
750279285;3;6-20
750279286;4;6-20
750279485;3;6-21
750279486;4;6-21
750279686;3;6-22
750279686;4;6-22
750279886;3;6-23
750279887;4;6-23
750280086;3;6-24
750280087;4;6-24
750280286;3;6-25
750280287;4;6-25
750280486;3;6-26
750280487;4;6-26
750280686;3;6-27
750280687;4;6-27
750280887;3;6-28
750280887;4;6-28
750281087;3;6-29
750281088;4;6-29
750281287;3;6-30
750281288;4;6-30
750281487;3;6-31
750281488;4;6-31
750281687;3;6-32
750281688;4;6-32
750281887;3;6-33
750281888;4;6-33
750282087;3;6-34
750282088;4;6-34
750282288;3;6-35
750282289;4;6-35
750282488;3;6-36
750282489;4;6-36
750282688;3;6-37
750282689;4;6-37
750282888;3;6-38
750282889;4;6-38
750283088;3;6-39
750283089;4;6-39
750283289;3;6-40
750283289;4;6-40
750283489;3;6-41
750283490;4;6-41
750283689;3;6-42
750283690;4;6-42
750283889;3;6-43
750283890;4;6-43
750284089;3;6-44
750284090;4;6-44
750284290;3;6-45
750284290;4;6-45
750284490;3;6-46
750284491;4;6-46
750284690;3;6-47
750284691;4;6-47
750284890;3;6-48
750284891;4;6-48
750285090;3;6-49
750285091;4;6-49
750285290;3;6-50
750285291;4;6-50
750285491;3;6-51
750285491;4;6-51
750285691;3;6-52
750285691;4;6-52
750285891;3;6-53
750285891;4;6-53
750286091;3;6-54
750286092;4;6-54
750286291;3;6-55
750286292;4;6-55
750286491;3;6-56
750286492;4;6-56
750286691;3;6-57
750286692;4;6-57
750286892;3;6-58
750286892;4;6-58
750287092;3;6-59
750287092;4;6-59
750287292;3;6-60
750287292;4;6-60
750287492;3;6-61
750287492;4;6-61
750287692;3;6-62
750287693;4;6-62
750287892;3;6-63
750287893;4;6-63
750288092;3;6-64
750288093;4;6-64
750288293;3;6-65
750288293;4;6-65
750288493;3;6-66
750288493;4;6-66
750288693;3;6-67
