timestamp;event;payload
750198508;9;0.00
750216825;9;33.31
750222832;9;172.88
750228834;9;299.17
750234839;9;413.45
750240844;9;516.85
750246840;9;610.41
750252853;9;695.06
750258860;9;771.66
750264862;9;840.97
750270866;9;903.69
750276864;9;993.74
750282867;9;1184.66
750288872;9;1357.41
750294875;9;1513.73
750300879;9;1655.16
750306883;9;1783.14
750312887;9;1898.94
750318889;9;2003.72
750324795;9;2098.53
750330800;9;2184.32
750336803;9;2295.25
750342889;9;2505.06
750348911;9;2696.80
750354809;9;2865.54
750360819;9;3022.04
750366795;9;3158.88
750372792;9;3285.55
750378796;9;3401.12
750384799;9;3505.69
750390803;9;3600.31
750396807;9;3719.24
750402811;9;3936.28
750408812;9;4132.67
750414817;9;4310.37
750420819;9;4471.16
750426790;9;4611.89
750432795;9;4743.98
750438799;9;4863.51
750444809;9;4972.61
750450807;9;5069.43
750456801;9;5190.34
750462822;9;5412.04
750468826;9;5610.73
750474816;9;5789.57
750480819;9;5952.34
750486822;9;6099.62
750492797;9;6229.08
750498801;9;6350.02
750504806;9;6459.45
750510809;9;6558.48
750516844;9;6685.19
750522807;9;6900.71
750528821;9;7101.44
750534798;9;7281.16
750540801;9;7444.73
750546804;9;7592.73
750552821;9;7726.65
750558839;9;7847.83
750564813;9;7957.47
750570812;9;8055.73
750577108;9;8184.60
750583113;9;8404.94
750588855;9;8599.56
750594824;9;8775.65
750600829;9;8939.74
750607026;9;9083.46
750613079;9;9218.26
750618916;9;9354.51
750624838;9;9454.00
750630842;9;9553.54
750637063;9;9691.19
750643160;9;9825.26
750649089;9;9918.02
750655018;9;10001.95
750661165;9;10115.96
750667078;9;10181.05
750673217;9;10278.02
750679133;9;10327.69
750685055;9;10372.64
750691016;9;10420.92
750697053;9;10477.93
750703217;9;10551.40
750709133;9;10575.06
750715054;9;10596.47
750721217;9;10658.66
750727139;9;10672.11
750733058;9;10684.28
750739229;9;10738.11
750745152;9;10744.00
750751083;9;10749.33
750757174;9;10782.70
750763187;9;10798.62
750769107;9;10797.80
750775310;9;10846.54
750781068;9;10813.57
750787096;9;10831.31
750793133;9;10847.36
750799166;9;10861.89
750805207;9;10875.03
750811246;9;10886.92
750817143;9;10873.89
750823185;9;10885.89
750829196;9;10891.99
750835237;9;10902.27
750841276;9;10911.57
750847305;9;10919.99
750853334;9;10927.60
750859362;9;10934.49
750865370;9;10935.97
750871104;9;10889.72
750877279;9;10924.01
750883430;9;10949.32
750889317;9;10927.50
750895189;9;10904.90
750901415;9;10947.25
750907342;9;10933.24
750913274;9;10920.56
750919199;9;10909.09
750925122;9;10898.71
750931376;9;10946.41
750937405;9;10951.51
750943379;9;10944.71
750949350;9;10938.55
750955233;9;10918.70
750961402;9;10950.23
750967201;9;10914.05
750973352;9;10942.21
750979182;9;10911.55
750985334;9;10939.95
750991297;9;10933.29
750997220;9;10920.61
751003145;9;10909.13
751009368;9;10950.13
751015083;9;10898.73
751020823;9;10856.98
