timestamp;event;payload
1567610128;9;0.00
1567645814;9;40.92
1567651797;9;178.82
1567657821;9;304.55
1567663804;9;417.36
1567669827;9;520.38
1567675809;9;612.65
1567681792;9;696.15
1567687815;9;772.64
1567693799;9;840.91
1567699822;9;903.63
1567705804;9;959.43
1567711827;9;1010.87
1567717810;9;1056.47
1567723793;9;1097.72
1567729817;9;1136.00
1567735800;9;1169.69
1567741823;9;1201.12
1567747806;9;1228.61
1567753790;9;1253.49
1567759813;9;1276.95
1567765795;9;1297.22
1567771819;9;1316.52
1567777801;9;1333.03
1567783824;9;1348.92
1567789807;9;1362.34
1567795790;9;1374.49
1567801814;9;1386.43
1567807797;9;1396.29
1567813820;9;1406.16
1567819803;9;1414.14
1567825826;9;1422.31
1567831809;9;1428.75
1567837792;9;1434.58
1567843816;9;1440.80
1567849799;9;1445.49
1567855823;9;1450.67
1567861806;9;1454.42
1567867789;9;1457.80
1567873812;9;1461.82
1567879795;9;1464.50
1567885819;9;1467.88
1567891802;9;1469.98
1567897825;9;1472.84
1567903808;9;1474.47
1567909790;9;1475.95
1567915813;9;1478.24
1567921796;9;1479.36
1567927820;9;1481.32
1567933803;9;1482.15
1567939827;9;1483.85
1567945809;9;1484.43
1567951792;9;1484.96
1567957814;9;1486.39
1567963796;9;1486.74
1567969819;9;1488.00
1567975803;9;1488.19
1567981826;9;1489.31
1567987809;9;1489.38
1567993792;9;1489.44
1567999815;9;1490.44
1568005798;9;1490.40
1568011820;9;1491.31
1568017803;9;1491.19
1568023826;9;1492.03
1568029810;9;1491.83
1568035795;9;1491.66
1568041818;9;1492.45
1568047802;9;1492.22
1568053825;9;1492.96
1568059808;9;1492.68
1568065791;9;1492.42
1568071813;9;1493.14
1568077796;9;1492.85
1568083819;9;1493.53
1568089801;9;1493.19
1568095822;9;1493.84
1568101805;9;1493.47
1568107828;9;1494.09
1568113811;9;1493.70
1568119794;9;1493.35
1568125817;9;1493.98
1568131800;9;1493.61
1568137823;9;1494.21
1568143806;9;1493.81
1568149790;9;1493.45
1568155813;9;1494.07
1568161797;9;1493.69
1568167820;9;1494.29
1568173803;9;1493.88
1568179827;9;1494.46
