timestamp;event;payload
1567610128;9;0.00
1567615858;9;64.71
1567621867;9;115.65
1567627878;9;161.74
1567633886;9;203.45
1567639828;9;219.30
1567645814;9;239.35
1567651797;9;358.36
1567657821;9;467.00
1567663804;9;564.36
1567669827;9;653.39
1567675809;9;779.64
1567681792;9;904.33
1567687815;9;1018.12
1567693799;9;1120.12
1567699822;9;1191.48
1567705804;9;1220.84
1567711827;9;1247.41
1567717810;9;1270.49
1567723793;9;1291.38
1567729817;9;1311.23
1567735800;9;1373.92
1567741823;9;1443.02
1567747806;9;1504.59
1567753790;9;1560.30
1567759813;9;1589.77
1567765795;9;1583.13
1567771819;9;1575.22
1567777801;9;1567.11
1567783824;9;1560.72
1567789807;9;1553.99
1567795790;9;1591.68
1567801814;9;1640.05
1567807797;9;1682.87
1567813820;9;1722.56
1567819803;9;1735.64
1567825826;9;1719.88
1567831809;9;1698.00
1567837792;9;1678.21
1567843816;9;1661.25
1567849799;9;1644.95
1567855823;9;1671.13
1567861806;9;1710.99
1567867789;9;1747.06
1567873812;9;1780.64
1567879795;9;1788.20
1567885819;9;1775.04
1567891802;9;1747.92
1567897825;9;1724.33
1567903808;9;1702.03
1567909790;9;1681.85
1567915813;9;1696.90
1567921797;9;1734.31
1567927820;9;1769.11
1567933803;9;1799.65
1567939827;9;1806.34
1567945809;9;1805.74
1567951792;9;1775.69
1567957814;9;1749.46
1567963796;9;1724.76
1567969819;9;1703.38
1567975803;9;1700.20
1567981826;9;1738.25
1567987809;9;1771.72
1567993791;9;1802.01
1567999815;9;1808.48
1568005798;9;1838.12
1568011820;9;1805.95
1568017803;9;1775.88
1568023826;9;1749.63
1568029810;9;1724.92
1568035795;9;1711.13
1568041818;9;1726.25
1568047802;9;1760.86
1568053825;9;1793.14
1568059808;9;1799.50
1568065791;9;1890.90
1568071813;9;1853.70
1568077796;9;1819.09
1568083819;9;1788.73
1568089801;9;1760.30
1568095822;9;1744.09
1568101805;9;1719.91
1568107828;9;1730.39
1568113811;9;1764.61
1568119794;9;1773.69
1568125817;9;1990.31
1568131800;9;1942.70
1568137823;9;1900.57
1568143806;9;1861.50
1568149790;9;1826.15
1568155813;9;1803.67
1568161797;9;1773.82
1568167820;9;1747.77
1568173803;9;1723.24
1568179827;9;1703.90
