timestamp;event;payload
1221113864;9;0.00
1221118038;9;777.48
1221124076;9;1331.56
1221130145;9;1832.92
1221136154;9;2286.57
1221141856;9;2655.18
1221147793;9;2408.21
1221153815;9;2329028.83
1221159796;9;4434345.00
1221165819;9;6354930.98
1221171805;9;8077131.91
1221177826;9;9651125.59
1221183807;9;11059766.32
1221189793;9;12334399.04
1221195815;9;13503452.42
1221201798;9;14545622.35
1221207820;9;15504137.72
1221213805;9;16355824.01
1221219788;9;17126455.93
1221225812;9;17839370.60
1221231795;9;18468824.40
1221237817;9;19054058.63
1221243802;9;19568033.77
1221249825;9;20048713.89
1221255810;9;20468035.06
1221261791;9;20847437.33
1221267813;9;21206257.61
1221273797;9;21515321.16
1221279823;9;21810580.09
1221285807;9;22062123.34
1221291790;9;22289729.08
1221297811;9;22511352.35
1221303793;9;22696322.49
1221309818;9;22879306.58
1221315801;9;23029261.24
1221321825;9;23180548.70
1221327807;9;23301729.80
1221333790;9;23411394.23
1221339811;9;23526217.95
1221345793;9;23614496.67
1221351817;9;23709992.63
1221357802;9;23780834.26
1221363823;9;23860615.31
1221369810;9;23917184.20
1221375791;9;23968371.76
1221381814;9;24030291.03
1221387798;9;24070616.07
1221393820;9;24122752.22
1221399803;9;24154263.19
1221405790;9;24182775.50
1221411811;9;24224192.59
1221417792;9;24246086.40
1221423820;9;24281592.85
1221429801;9;24298100.43
1221435822;9;24328657.10
1221441805;9;24340672.60
1221447831;9;24367094.24
1221453813;9;24375444.36
1221459795;9;24382908.50
1221465817;9;24405280.41
1221471799;9;24409905.27
1221477826;9;24429725.23
1221483806;9;24432126.64
1221489790;9;24434309.04
1221495814;9;24451903.74
1221501798;9;24452190.77
1221507817;9;24468021.00
1221513806;9;24466867.53
1221519828;9;24481249.69
1221525809;9;24478645.12
1221531793;9;24476288.40
1221537820;9;24489791.17
1221543803;9;24486415.65
1221549827;9;24499061.26
1221555807;9;24495017.69
1221561790;9;24491343.68
1221567813;9;24503642.14
1221573799;9;24499432.90
1221579820;9;24510858.79
1221585803;9;24505578.33
1221591826;9;24516419.41
1221597809;9;24510626.92
1221603794;9;24505368.53
1221609815;9;24516261.93
1221615799;9;24510581.49
1221621824;9;24521045.43
1221627794;9;24499368.78
1221633828;9;24527202.05
1221639812;9;24520366.33
1221645795;9;24514181.11
1221651819;9;24524203.52
1221657797;9;24517670.28
1221663820;9;24527360.66
1221669800;9;24520509.84
1221675827;9;24529930.00
1221681808;9;24522836.58
1221687787;9;24516796.94
