timestamp;event;payload
154747516;9;0.00
154767994;9;17.13
154773998;9;44.05
154780001;9;68.41
154786005;9;90.44
154792010;9;110.39
154798014;9;128.43
154804018;9;144.76
154810022;9;159.53
154815926;9;172.90
154821931;9;184.99
154827934;9;213.07
154833938;9;249.89
154839942;9;283.21
154845946;9;313.35
154851951;9;340.63
154857955;9;365.31
154863959;9;387.65
154869963;9;407.85
154875926;9;425.19
154881930;9;441.82
154887934;9;491.13
154893937;9;558.59
154899941;9;619.63
154905944;9;674.86
154911948;9;724.83
154917951;9;770.05
154923955;9;810.97
154929959;9;847.99
154935926;9;880.53
154941929;9;909.98
154947934;9;1007.05
154953937;9;1138.66
154959940;9;1259.64
154965944;9;1368.16
154971947;9;1466.35
154977950;9;1554.25
154983953;9;1634.73
154989957;9;1707.56
154995926;9;1770.60
155001929;9;1829.54
155007932;9;2020.86
155013937;9;2287.24
155019941;9;2527.31
155025944;9;2743.58
155031948;9;2939.28
155037949;9;3113.49
155043952;9;3274.94
155049956;9;3421.97
155055931;9;3549.30
155061930;9;3661.66
155067934;9;4044.05
155073937;9;4573.72
155079944;9;5057.75
155085945;9;5486.19
155091951;9;5881.48
155097954;9;6235.34
155103956;9;6553.63
155109955;9;6838.77
155115931;9;7100.59
155121925;9;7324.16
155127930;9;8091.73
155133935;9;9152.63
155139939;9;10109.71
155145926;9;10966.20
155151929;9;11749.75
155157930;9;12458.74
155163933;9;13100.25
155169937;9;13680.72
155175939;9;14205.95
155181942;9;14680.24
