timestamp;event;payload
154747516;9;0.00
154749928;9;6.66
154755925;9;6.03
154761997;9;5.45
154767994;9;433.17
154773998;9;1105.66
154780001;9;1714.17
154786005;9;2264.76
154792010;9;2762.96
154798014;9;3213.75
154804018;9;3621.64
154810022;9;3990.71
154815926;9;4324.67
154821931;9;4626.84
154827935;9;5328.49
154833939;9;6248.85
154839942;9;7081.64
154845947;9;7835.17
154851951;9;8516.99
154857955;9;9133.93
154863959;9;9692.16
154869963;9;10197.27
154875926;9;10630.52
154881930;9;11046.33
154887934;9;12279.03
154893937;9;13965.41
154899941;9;15491.30
154905944;9;16871.99
154911948;9;18121.28
154917951;9;19251.69
154923955;9;20274.53
154929959;9;21200.03
154935926;9;22013.67
154941929;9;22749.88
154947934;9;25176.53
154953937;9;28466.63
154959940;9;31491.22
154965944;9;34204.19
154971947;9;36658.99
154977950;9;38856.39
154983953;9;40868.47
154989956;9;42689.07
154995926;9;44265.05
155001929;9;45738.64
155007932;9;50521.64
155013937;9;57180.96
155019941;9;63182.78
155025945;9;68589.65
155031948;9;73481.99
155037949;9;77837.39
155043952;9;81873.49
155049956;9;85549.28
155055931;9;88732.54
155061930;9;91541.50
155067934;9;101101.39
155073937;9;114343.13
155079944;9;126443.71
155085945;9;137154.85
155091951;9;147037.03
155097954;9;155883.62
155103956;9;163840.77
155109955;9;170969.33
155115931;9;177514.67
155121925;9;183104.08
155127930;9;202293.23
155133935;9;228815.68
155139939;9;252742.82
155145926;9;274155.09
155151929;9;293743.82
155157930;9;311468.44
155163933;9;327506.34
155169937;9;342018.03
155175939;9;355148.75
155181942;9;367006.13
