timestamp;event;payload
154747516;9;0.00
154749928;9;560.51
154755925;9;1187.58
154761997;9;1353.39
154767994;9;66529.92
154773998;9;169397.83
154780001;9;262476.56
154786005;9;346911.79
154792010;9;423811.55
154798014;9;493393.33
154804018;9;556353.53
154810022;9;613335.59
154815926;9;664978.84
154821931;9;711682.85
154827935;9;819175.37
154833939;9;960332.37
154839942;9;1088056.51
154845947;9;1203840.20
154851951;9;1309105.23
154857955;9;1404352.96
154863959;9;1490536.67
154869963;9;1568532.24
154875926;9;1635525.53
154881930;9;1699782.59
154887934;9;1888463.09
154893937;9;2146975.76
154899941;9;2380887.69
154905944;9;2592968.20
154911948;9;2785865.78
154917951;9;2960406.72
154923955;9;3118337.91
154929959;9;3261253.27
154935926;9;3386988.42
154941929;9;3500733.55
154947934;9;3872130.88
154953937;9;4376432.53
154959941;9;4840071.05
154965944;9;5256971.56
154971947;9;5636720.55
154977950;9;5976667.89
154983953;9;6287928.72
154989957;9;6569582.48
154995926;9;6813525.82
155001929;9;7041557.65
155007932;9;7779062.17
155013937;9;8808287.16
155019941;9;9735904.68
155025945;9;10573487.22
155031948;9;11335883.46
155037949;9;12014736.83
155043952;9;12643643.80
155049956;9;13216379.43
155055931;9;13712713.26
155061930;9;14150560.75
155067934;9;15631094.41
155073937;9;17685978.64
155079944;9;19563728.74
155085945;9;21229575.55
155091951;9;22775627.25
155097954;9;24159707.32
155103956;9;25404652.07
155109955;9;26520099.12
155115931;9;27544217.98
155121925;9;28418922.17
155127930;9;31394282.86
155133935;9;35513082.82
155139939;9;39228793.11
155145926;9;42561406.42
155151929;9;45628362.60
155157930;9;48403459.31
155163933;9;50914470.65
155169937;9;53186540.99
155175939;9;55242479.00
155181942;9;57099056.34
