timestamp;event;payload
154747516;9;0.00
154749928;9;30.45
154755925;9;89.41
154761997;9;117.06
154767994;9;534.15
154773998;9;1197.04
154780001;9;1796.85
154786005;9;2339.57
154792010;9;2830.65
154798014;9;3275.00
154804018;9;3677.06
154810022;9;4047.52
154815926;9;4424.60
154821930;9;4753.43
154827934;9;5443.03
154833938;9;6352.50
154839942;9;7175.42
154845946;9;7920.02
154851951;9;8593.77
154857955;9;9203.41
154863959;9;9755.02
154869963;9;10260.81
154875926;9;10736.55
154881930;9;11178.43
154887934;9;12398.56
154893937;9;14073.56
154899941;9;15589.16
154905944;9;16960.54
154911948;9;18201.40
154917951;9;19324.19
154923955;9;20340.13
154929959;9;21266.05
154935926;9;22121.93
154941929;9;22884.00
154947934;9;25297.90
154953936;9;28576.45
154959940;9;31590.58
154965944;9;34294.10
154971947;9;36740.34
154977950;9;38930.00
154983953;9;40935.07
154989956;9;42756.00
154995926;9;44374.15
155001929;9;45873.51
155007932;9;50643.68
155013937;9;57291.39
155019941;9;63282.69
155025944;9;68680.06
155031948;9;73563.80
155037949;9;77911.41
155043952;9;81940.46
155049956;9;85616.55
155055931;9;88841.94
155061930;9;91676.65
155067934;9;101223.68
155073937;9;114453.78
155079944;9;126543.83
155085945;9;137245.45
155091951;9;147119.00
155097954;9;155957.79
155103956;9;163907.89
155109955;9;171036.72
155115931;9;177617.52
155121925;9;183239.96
155127930;9;202416.18
155133935;9;228926.93
155139939;9;252843.49
155145926;9;274246.17
155151929;9;293826.24
155157930;9;311543.01
155163933;9;327573.81
155169937;9;342085.74
155175939;9;355258.55
155181942;9;367141.64
