timestamp;event;payload
155004491;3;13-1
155004491;4;13-1
155004691;3;13-2
155004691;4;13-2
155004891;3;13-3
155004891;4;13-3
155005091;3;13-4
155005091;4;13-4
155005291;3;13-5
155005291;4;13-5
155005491;3;13-6
155005491;4;13-6
155005691;3;13-7
155005691;4;13-7
155005891;3;13-8
155005892;4;13-8
155006092;3;13-9
155006092;4;13-9
155006292;3;13-10
155006292;4;13-10
155006492;3;13-11
155006492;4;13-11
155006692;3;13-12
155006692;4;13-12
155006892;3;13-13
155006892;4;13-13
155007092;3;13-14
155007092;4;13-14
155007292;3;13-15
155007293;4;13-15
155007493;3;13-16
155007493;4;13-16
155007693;3;13-17
155007693;4;13-17
155007893;3;13-18
155007893;4;13-18
155008093;3;13-19
155008093;4;13-19
155008293;3;13-20
155008293;4;13-20
155008493;3;13-21
155008493;4;13-21
155008693;3;13-22
155008693;4;13-22
155008894;3;13-23
155008894;4;13-23
155009094;3;13-24
155009094;4;13-24
155009294;3;13-25
155009294;4;13-25
155009494;3;13-26
155009494;4;13-26
155009694;3;13-27
155009694;4;13-27
155009894;3;13-28
155009894;4;13-28
155010094;3;13-29
155010094;4;13-29
155010294;3;13-30
155010295;4;13-30
155010495;3;13-31
155010495;4;13-31
155010695;3;13-32
155010695;4;13-32
155010895;3;13-33
155010895;4;13-33
155011095;3;13-34
155011095;4;13-34
155011295;3;13-35
155011295;4;13-35
155011495;3;13-36
155011495;4;13-36
155011695;3;13-37
155011695;4;13-37
155011895;3;13-38
155011896;4;13-38
155012096;3;13-39
155012096;4;13-39
155012296;3;13-40
155012296;4;13-40
155012496;3;13-41
155012496;4;13-41
155012696;3;13-42
155012696;4;13-42
155012896;3;13-43
155012896;4;13-43
155013096;3;13-44
155013096;4;13-44
155013296;3;13-45
155013296;4;13-45
155013496;3;13-46
155013496;4;13-46
155013697;3;13-47
155013697;4;13-47
155013897;3;13-48
155013897;4;13-48
155014097;3;13-49
155014097;4;13-49
155014297;3;13-50
155014297;4;13-50
155014497;3;13-51
155014497;4;13-51
155014697;3;13-52
155014697;4;13-52
155014897;3;13-53
155014898;4;13-53
155015098;3;13-54
155015098;4;13-54
155015298;3;13-55
155015298;4;13-55
155015498;3;13-56
155015498;4;13-56
155015698;3;13-57
155015698;4;13-57
155015898;3;13-58
155015898;4;13-58
155016098;3;13-59
155016098;4;13-59
155016298;3;13-60
155016299;4;13-60
155016499;3;13-61
