timestamp;event;payload
156175348;9;0.00
156180969;9;6.66
156186946;9;6.03
156193024;9;100.62
156198928;9;804.76
156204932;9;1441.90
156210936;9;2018.40
156216940;9;2540.04
156222944;9;3012.05
156228948;9;3439.13
156234952;9;3825.57
156240957;9;4175.24
156246961;9;4491.64
156252965;9;4873.08
156258928;9;5812.99
156264932;9;6687.25
156270935;9;7478.32
156276940;9;8194.10
156282944;9;8841.77
156288948;9;9427.80
156294952;9;9958.06
156300957;9;10437.87
156306961;9;10872.01
156312965;9;11455.17
156318928;9;13172.36
156324931;9;14773.72
156330936;9;16246.48
156336939;9;17555.30
156342943;9;18739.57
156348925;9;19763.56
156354928;9;20737.69
156360932;9;21619.11
156366935;9;22416.66
156372963;9;23542.75
156378929;9;26988.33
156384931;9;30058.43
156390935;9;32907.75
156396939;9;35509.71
156402942;9;37816.48
156408945;9;39927.52
156414949;9;41837.67
156420952;9;43566.04
156426956;9;45129.94
156432927;9;47282.52
156438928;9;54107.34
156444932;9;60401.65
156450936;9;66120.76
156456937;9;71105.31
156462942;9;75829.62
156468947;9;80128.15
156474950;9;83874.88
156480954;9;87312.64
156486955;9;90304.30
156492929;9;94629.03
156498928;9;108177.42
156504931;9;120722.00
156510933;9;132001.43
156516936;9;142302.64
156522941;9;151694.94
156528945;9;160122.07
156534925;9;167556.92
156540929;9;174450.79
156546932;9;180688.62
156552938;9;189354.26
156558928;9;216275.35
156564932;9;241419.65
156570937;9;264194.94
156576940;9;284683.93
156582942;9;303199.34
156588946;9;320024.15
156594949;9;335247.86
156600953;9;349022.85
156606926;9;361463.18
156612975;9;368151.86
