timestamp;event;payload
156175348;9;0.00
156180969;9;63.76
156186946;9;98.61
156193024;9;208.18
156198928;9;902.09
156204932;9;1529.96
156210936;9;2098.09
156216940;9;2612.15
156222944;9;3077.29
156228948;9;3498.16
156234952;9;3878.99
156240957;9;4250.22
156246961;9;4600.40
156252965;9;4995.28
156258928;9;5923.57
156264932;9;6787.30
156270935;9;7568.85
156276940;9;8276.01
156282944;9;8915.89
156288948;9;9494.87
156294952;9;10018.75
156300957;9;10519.42
156306961;9;10986.73
156312965;9;11582.76
156318928;9;13287.81
156324931;9;14878.18
156330936;9;16341.00
156336939;9;17640.83
156342943;9;18816.96
156348925;9;19833.59
156354928;9;20801.05
156360932;9;21703.09
156366935;9;22533.56
156372963;9;23672.32
156378929;9;27105.57
156384931;9;30164.51
156390935;9;33003.74
156396939;9;35596.56
156402942;9;37895.06
156408945;9;39998.63
156414949;9;41902.01
156420952;9;43650.91
156426956;9;45247.65
156432927;9;47412.82
156438928;9;54225.24
156444932;9;60508.33
156450936;9;66217.29
156456937;9;71192.65
156462942;9;75908.65
156468947;9;80199.66
156474950;9;83939.58
156480954;9;87397.83
156486955;9;90422.31
156492929;9;94759.60
156498928;9;108295.56
156504931;9;120828.89
156510933;9;132098.15
156516936;9;142390.16
156522941;9;151774.13
156528945;9;160193.72
156534925;9;167621.76
156540929;9;174536.10
156546932;9;180806.74
156552938;9;189484.92
156558928;9;216393.58
156564932;9;241526.63
156570937;9;264291.74
156576940;9;284771.51
156582942;9;303278.59
156588946;9;320095.86
156594949;9;335312.75
156600953;9;349108.20
156606926;9;361581.34
156612975;9;368282.56
