timestamp;event;payload
156432323;3;15-1
156432323;4;15-1
156432523;3;15-2
156432523;4;15-2
156432723;3;15-3
156432723;4;15-3
156432923;3;15-4
156432923;4;15-4
156433123;3;15-5
156433124;4;15-5
156433324;3;15-6
156433324;4;15-6
156433524;3;15-7
156433524;4;15-7
156433724;3;15-8
156433724;4;15-8
156433924;3;15-9
156433924;4;15-9
156434124;3;15-10
156434124;4;15-10
156434324;3;15-11
156434324;4;15-11
156434524;3;15-12
156434524;4;15-12
156434725;3;15-13
156434725;4;15-13
156434925;3;15-14
156434925;4;15-14
156435125;3;15-15
156435125;4;15-15
156435325;3;15-16
156435325;4;15-16
156435525;3;15-17
156435525;4;15-17
156435725;3;15-18
156435725;4;15-18
156435925;3;15-19
156435925;4;15-19
156436125;3;15-20
156436125;4;15-20
156436325;3;15-21
156436325;4;15-21
156436525;3;15-22
156436526;4;15-22
156436726;3;15-23
156436726;4;15-23
156436926;3;15-24
156436926;4;15-24
156437126;3;15-25
156437126;4;15-25
156437326;3;15-26
156437326;4;15-26
156437526;3;15-27
156437526;4;15-27
156437726;3;15-28
156437726;4;15-28
156437926;3;15-29
156437926;4;15-29
156438126;3;15-30
156438126;4;15-30
156438326;3;15-31
156438326;4;15-31
156438527;3;15-32
156438527;4;15-32
156438727;3;15-33
156438727;4;15-33
156438927;3;15-34
156438927;4;15-34
156439127;3;15-35
156439127;4;15-35
156439327;3;15-36
156439327;4;15-36
156439527;3;15-37
156439527;4;15-37
156439727;3;15-38
156439727;4;15-38
156439927;3;15-39
156439927;4;15-39
156440127;3;15-40
156440127;4;15-40
156440327;3;15-41
156440328;4;15-41
156440528;3;15-42
156440528;4;15-42
156440728;3;15-43
156440728;4;15-43
156440928;3;15-44
156440928;4;15-44
156441128;3;15-45
156441128;4;15-45
156441328;3;15-46
156441328;4;15-46
156441528;3;15-47
156441528;4;15-47
156441728;3;15-48
156441728;4;15-48
156441928;3;15-49
156441928;4;15-49
156442128;3;15-50
156442129;4;15-50
156442329;3;15-51
156442329;4;15-51
156442529;3;15-52
156442529;4;15-52
156442729;3;15-53
156442729;4;15-53
156442929;3;15-54
156442929;4;15-54
156443129;3;15-55
156443129;4;15-55
156443329;3;15-56
156443329;4;15-56
156443529;3;15-57
156443529;4;15-57
156443729;3;15-58
156443729;4;15-58
156443929;3;15-59
156443929;4;15-59
156444129;3;15-60
156444130;4;15-60
156444330;3;15-61
156444330;4;15-61
156444530;3;15-62
156444530;4;15-62
156444730;3;15-63
156444730;4;15-63
156444930;3;15-64
156444930;4;15-64
156445130;3;15-65
156445130;4;15-65
156445330;3;15-66
156445330;4;15-66
156445530;3;15-67
156445530;4;15-67
156445730;3;15-68
156445730;4;15-68
156445930;3;15-69
156445930;4;15-69
156446131;3;15-70
156446131;4;15-70
156446331;3;15-71
156446331;4;15-71
156446531;3;15-72
156446531;4;15-72
156446731;3;15-73
156446731;4;15-73
156446931;3;15-74
156446931;4;15-74
156447131;3;15-75
156447131;4;15-75
156447331;3;15-76
156447331;4;15-76
156447531;3;15-77
156447531;4;15-77
156447731;3;15-78
156447731;4;15-78
156447932;3;15-79
156447932;4;15-79
156448132;3;15-80
156448132;4;15-80
156448332;3;15-81
156448332;4;15-81
156448532;3;15-82
156448532;4;15-82
156448732;3;15-83
156448732;4;15-83
156448932;3;15-84
156448932;4;15-84
156449132;3;15-85
