timestamp;event;payload
156175348;9;0.00
156180969;9;1370.34
156186946;9;2058.33
156193024;9;2774.12
156198928;9;6873.33
156204932;9;10587.21
156210936;9;13947.66
156216940;9;17012.12
156222944;9;19789.71
156228948;9;22302.99
156234952;9;24577.09
156240957;9;26688.07
156246961;9;28626.72
156252965;9;30925.20
156258928;9;36595.45
156264932;9;41877.40
156270935;9;46656.72
156276940;9;51005.01
156282944;9;54944.26
156288948;9;58508.65
156294953;9;61733.83
156300957;9;64705.40
156306961;9;67422.73
156312965;9;71004.39
156318928;9;81474.71
156324931;9;91250.31
156330936;9;100241.24
156336939;9;108278.56
156342943;9;115560.53
156348925;9;121856.44
156354928;9;127846.31
156360932;9;133319.46
156366935;9;138300.32
156372963;9;145233.84
156378929;9;166305.32
156384931;9;185100.38
156390935;9;202543.64
156396939;9;218588.66
156402942;9;232841.29
156408945;9;245884.15
156414949;9;257685.82
156420952;9;268417.70
156426956;9;278156.86
156432927;9;291462.79
156438928;9;333589.09
156444932;9;372476.42
156450936;9;407810.63
156456937;9;438812.63
156462942;9;468245.22
156468947;9;495019.66
156474950;9;518361.17
156480954;9;539829.74
156486955;9;558541.58
156492929;9;585413.44
156498928;9;669402.66
156504931;9;747245.40
156510933;9;817237.91
156516936;9;881572.78
156522941;9;940332.55
156528945;9;993055.23
156534925;9;1039573.06
156540929;9;1082756.60
156546932;9;1121859.23
156552938;9;1175817.44
156558928;9;1342859.41
156564932;9;1499025.07
156570937;9;1640477.11
156576940;9;1768556.70
156582942;9;1884499.30
156588946;9;1989853.86
156594949;9;2085182.61
156600953;9;2171492.92
156606926;9;2249469.81
156612975;9;2291693.47
