timestamp;event;payload
156552323;3;56-1
156552324;4;56-1
156552524;3;56-2
156552524;4;56-2
156552724;3;56-3
156552724;4;56-3
156552924;3;56-4
156552924;4;56-4
156553124;3;56-5
156553124;4;56-5
156553324;3;56-6
156553324;4;56-6
156553524;3;56-7
156553524;4;56-7
156553724;3;56-8
156553724;4;56-8
156553924;3;56-9
156553924;4;56-9
156554125;3;56-10
156554125;4;56-10
156554325;3;56-11
156554325;4;56-11
156554525;3;56-12
156554525;4;56-12
156554725;3;56-13
156554725;4;56-13
156554925;3;56-14
156554925;4;56-14
156555125;3;56-15
156555125;4;56-15
156555325;3;56-16
156555325;4;56-16
156555525;3;56-17
156555525;4;56-17
156555726;3;56-18
156555726;4;56-18
156555926;3;56-19
156555926;4;56-19
156556126;3;56-20
156556126;4;56-20
156556326;3;56-21
156556326;4;56-21
156556526;3;56-22
156556526;4;56-22
156556726;3;56-23
156556726;4;56-23
156556926;3;56-24
156556926;4;56-24
156557126;3;56-25
156557126;4;56-25
156557326;3;56-26
156557326;4;56-26
156557526;3;56-27
156557527;4;56-27
156557727;3;56-28
156557727;4;56-28
156557927;3;56-29
156557927;4;56-29
156558127;3;56-30
156558127;4;56-30
156558327;3;56-31
156558327;4;56-31
156558527;3;56-32
156558527;4;56-32
156558727;3;56-33
156558727;4;56-33
156558927;3;56-34
156558927;4;56-34
156559128;3;56-35
156559128;4;56-35
156559328;3;56-36
156559328;4;56-36
156559528;3;56-37
156559528;4;56-37
156559728;3;56-38
156559728;4;56-38
156559928;3;56-39
156559928;4;56-39
156560128;3;56-40
156560128;4;56-40
156560328;3;56-41
156560328;4;56-41
156560528;3;56-42
156560529;4;56-42
156560729;3;56-43
156560729;4;56-43
156560929;3;56-44
156560929;4;56-44
156561129;3;56-45
156561129;4;56-45
156561329;3;56-46
156561329;4;56-46
156561529;3;56-47
156561529;4;56-47
156561729;3;56-48
156561729;4;56-48
156561929;3;56-49
156561929;4;56-49
156562129;3;56-50
156562130;4;56-50
156562330;3;56-51
156562330;4;56-51
156562530;3;56-52
156562530;4;56-52
156562730;3;56-53
156562730;4;56-53
156562930;3;56-54
156562930;4;56-54
156563130;3;56-55
156563130;4;56-55
156563330;3;56-56
156563330;4;56-56
156563530;3;56-57
156563530;4;56-57
156563730;3;56-58
156563731;4;56-58
156563931;3;56-59
156563931;4;56-59
156564131;3;56-60
156564131;4;56-60
156564331;3;56-61
156564331;4;56-61
156564531;3;56-62
156564531;4;56-62
156564731;3;56-63
156564731;4;56-63
156564931;3;56-64
156564931;4;56-64
156565131;3;56-65
156565131;4;56-65
156565331;3;56-66
156565332;4;56-66
156565532;3;56-67
156565532;4;56-67
156565732;3;56-68
156565732;4;56-68
156565932;3;56-69
156565932;4;56-69
156566132;3;56-70
156566132;4;56-70
156566332;3;56-71
156566332;4;56-71
156566532;3;56-72
156566532;4;56-72
156566732;3;56-73
156566732;4;56-73
156566932;3;56-74
156566932;4;56-74
156567132;3;56-75
156567132;4;56-75
156567332;3;56-76
156567333;4;56-76
156567533;3;56-77
156567533;4;56-77
156567733;3;56-78
156567733;4;56-78
156567933;3;56-79
156567933;4;56-79
156568133;3;56-80
156568133;4;56-80
156568333;3;56-81
156568333;4;56-81
156568533;3;56-82
156568533;4;56-82
156568733;3;56-83
156568733;4;56-83
156568933;3;56-84
156568934;4;56-84
156569134;3;56-85
156569134;4;56-85
156569334;3;56-86
156569334;4;56-86
156569534;3;56-87
156569534;4;56-87
156569734;3;56-88
156569734;4;56-88
156569934;3;56-89
156569934;4;56-89
156570134;3;56-90
156570134;4;56-90
156570334;3;56-91
156570334;4;56-91
156570535;3;56-92
156570535;4;56-92
156570735;3;56-93
156570735;4;56-93
156570935;3;56-94
156570935;4;56-94
156571135;3;56-95
156571135;4;56-95
156571335;3;56-96
156571335;4;56-96
156571535;3;56-97
156571535;4;56-97
156571735;3;56-98
156571735;4;56-98
156571935;3;56-99
156571935;4;56-99
156572135;3;56-100
156572136;4;56-100
156572336;3;56-101
156572336;4;56-101
156572536;3;56-102
156572536;4;56-102
156572736;3;56-103
156572736;4;56-103
156572936;3;56-104
156572936;4;56-104
156573136;3;56-105
156573136;4;56-105
156573336;3;56-106
156573336;4;56-106
156573536;3;56-107
156573536;4;56-107
156573736;3;56-108
156573737;4;56-108
156573937;3;56-109
156573937;4;56-109
156574137;3;56-110
156574137;4;56-110
156574337;3;56-111
156574337;4;56-111
156574537;3;56-112
156574537;4;56-112
156574737;3;56-113
156574737;4;56-113
