timestamp;event;payload
155597131;3;49-1
155597131;4;49-1
155597332;3;49-2
155597332;4;49-2
155597532;3;49-3
155597532;4;49-3
155597732;3;49-4
155597732;4;49-4
155597932;3;49-5
155597932;4;49-5
155598132;3;49-6
155598132;4;49-6
155598332;3;49-7
155598332;4;49-7
155598532;3;49-8
155598532;4;49-8
155598732;3;49-9
155598732;4;49-9
155598932;3;49-10
155598932;4;49-10
155599132;3;49-11
155599133;4;49-11
155599333;3;49-12
155599333;4;49-12
155599533;3;49-13
155599533;4;49-13
155599733;3;49-14
155599733;4;49-14
155599933;3;49-15
155599933;4;49-15
155600133;3;49-16
155600133;4;49-16
155600333;3;49-17
155600333;4;49-17
155600533;3;49-18
155600533;4;49-18
155600734;3;49-19
155600734;4;49-19
155600934;3;49-20
155600934;4;49-20
155601134;3;49-21
155601134;4;49-21
155601334;3;49-22
155601334;4;49-22
155601534;3;49-23
155601534;4;49-23
155601734;3;49-24
155601734;4;49-24
155601934;3;49-25
155601934;4;49-25
155602134;3;49-26
155602135;4;49-26
155602335;3;49-27
155602335;4;49-27
155602535;3;49-28
155602535;4;49-28
155602735;3;49-29
155602735;4;49-29
155602935;3;49-30
155602935;4;49-30
155603135;3;49-31
155603135;4;49-31
155603335;3;49-32
155603335;4;49-32
155603535;3;49-33
155603536;4;49-33
155603736;3;49-34
155603736;4;49-34
155603936;3;49-35
155603936;4;49-35
155604136;3;49-36
155604136;4;49-36
155604336;3;49-37
155604336;4;49-37
155604536;3;49-38
155604536;4;49-38
155604736;3;49-39
155604737;4;49-39
155604937;3;49-40
155604937;4;49-40
155605137;3;49-41
155605137;4;49-41
155605337;3;49-42
155605337;4;49-42
155605537;3;49-43
155605537;4;49-43
155605737;3;49-44
155605737;4;49-44
155605937;3;49-45
155605937;4;49-45
155606138;3;49-46
155606138;4;49-46
155606338;3;49-47
155606338;4;49-47
155606538;3;49-48
155606538;4;49-48
155606738;3;49-49
155606738;4;49-49
155606938;3;49-50
155606938;4;49-50
155607138;3;49-51
155607138;4;49-51
155607338;3;49-52
155607338;4;49-52
155607538;3;49-53
155607539;4;49-53
155607739;3;49-54
155607739;4;49-54
155607939;3;49-55
155607939;4;49-55
155608139;3;49-56
155608139;4;49-56
155608339;3;49-57
155608339;4;49-57
155608539;3;49-58
155608539;4;49-58
155608739;3;49-59
155608739;4;49-59
155608939;3;49-60
155608940;4;49-60
155609140;3;49-61
