timestamp;event;payload
155220160;9;0.00
155223957;9;904.04
155229969;9;2045.61
155235950;9;2241.11
155241939;9;5659.25
155247944;9;9488.66
155253947;9;12953.66
155259951;9;16104.14
155265955;9;18968.14
155271959;9;21559.60
155277963;9;23904.44
155283967;9;26039.47
155289968;9;28074.09
155295971;9;29852.29
155301940;9;34892.84
155307944;9;40336.82
155313948;9;45262.74
155319952;9;49735.12
155325956;9;53795.22
155331960;9;57468.95
155337965;9;60793.08
155343968;9;63814.20
155349972;9;66650.59
155355977;9;69154.26
155361945;9;78482.65
155367944;9;88397.38
155373928;9;97368.61
155379933;9;105660.26
155385936;9;113191.40
155391940;9;120005.86
155397944;9;126171.84
155403948;9;131764.37
155409953;9;136927.47
155415957;9;141536.44
155421945;9;160033.53
155427946;9;179716.62
155433949;9;197526.62
155439954;9;214006.25
155445957;9;228694.95
155451960;9;242132.38
155457965;9;254291.08
155463968;9;265306.05
155469974;9;275668.68
155475977;9;284689.26
155481945;9;320959.60
155487945;9;360610.08
155493966;9;397661.62
155499959;9;429847.36
155505955;9;459539.29
155511957;9;486403.75
155517966;9;510862.08
155523994;9;534039.68
155529933;9;552895.23
155535937;9;571077.44
155541946;9;644274.84
155547961;9;725246.32
155553966;9;797774.83
155559968;9;863368.99
155565981;9;923712.63
155571982;9;977720.00
155577984;9;1026439.43
155583928;9;1069942.11
155589932;9;1110298.46
155595935;9;1146751.58
155601946;9;1292984.92
155607961;9;1454044.26
155613961;9;1599186.78
155619971;9;1731480.20
155625964;9;1850802.64
155631984;9;1960106.13
155637967;9;2057226.58
155643985;9;2146899.56
155649983;9;2226954.17
155655933;9;2299327.77
