timestamp;event;payload
155537131;3;23-1
155537131;4;23-1
155537331;3;23-2
155537331;4;23-2
155537531;3;23-3
155537531;4;23-3
155537731;3;23-4
155537732;4;23-4
155537932;3;23-5
155537932;4;23-5
155538132;3;23-6
155538132;4;23-6
155538332;3;23-7
155538332;4;23-7
155538532;3;23-8
155538532;4;23-8
155538732;3;23-9
155538732;4;23-9
155538932;3;23-10
155538933;4;23-10
155539133;3;23-11
155539133;4;23-11
155539333;3;23-12
155539333;4;23-12
155539533;3;23-13
155539533;4;23-13
155539733;3;23-14
155539733;4;23-14
155539933;3;23-15
155539933;4;23-15
155540133;3;23-16
155540133;4;23-16
155540333;3;23-17
155540333;4;23-17
155540534;3;23-18
155540534;4;23-18
155540734;3;23-19
155540734;4;23-19
155540934;3;23-20
155540934;4;23-20
155541134;3;23-21
155541134;4;23-21
155541334;3;23-22
155541334;4;23-22
155541534;3;23-23
155541534;4;23-23
155541734;3;23-24
155541734;4;23-24
155541935;3;23-25
155541935;4;23-25
155542135;3;23-26
155542135;4;23-26
155542335;3;23-27
155542335;4;23-27
155542535;3;23-28
155542535;4;23-28
155542735;3;23-29
155542735;4;23-29
155542935;3;23-30
155542935;4;23-30
155543135;3;23-31
155543135;4;23-31
155543336;3;23-32
155543336;4;23-32
155543536;3;23-33
155543536;4;23-33
155543736;3;23-34
155543736;4;23-34
155543936;3;23-35
155543936;4;23-35
155544136;3;23-36
155544136;4;23-36
155544336;3;23-37
155544336;4;23-37
155544536;3;23-38
155544537;4;23-38
155544737;3;23-39
155544737;4;23-39
155544937;3;23-40
155544937;4;23-40
155545137;3;23-41
155545137;4;23-41
155545337;3;23-42
155545337;4;23-42
155545537;3;23-43
155545537;4;23-43
155545737;3;23-44
155545737;4;23-44
155545937;3;23-45
155545937;4;23-45
155546138;3;23-46
155546138;4;23-46
155546338;3;23-47
155546338;4;23-47
155546538;3;23-48
155546538;4;23-48
155546738;3;23-49
155546738;4;23-49
155546938;3;23-50
155546938;4;23-50
155547138;3;23-51
155547138;4;23-51
155547338;3;23-52
155547339;4;23-52
155547539;3;23-53
155547539;4;23-53
155547739;3;23-54
155547739;4;23-54
155547939;3;23-55
155547939;4;23-55
155548139;3;23-56
155548139;4;23-56
155548339;3;23-57
155548339;4;23-57
155548539;3;23-58
155548539;4;23-58
155548739;3;23-59
155548740;4;23-59
155548940;3;23-60
155548940;4;23-60
155549140;3;23-61
155549140;4;23-61
155549340;3;23-62
155549340;4;23-62
155549540;3;23-63
155549540;4;23-63
155549740;3;23-64
155549740;4;23-64
155549940;3;23-65
155549940;4;23-65
155550141;3;23-66
155550141;4;23-66
155550341;3;23-67
155550341;4;23-67
155550541;3;23-68
155550541;4;23-68
155550741;3;23-69
155550741;4;23-69
155550941;3;23-70
155550941;4;23-70
155551141;3;23-71
155551141;4;23-71
155551341;3;23-72
155551341;4;23-72
155551542;3;23-73
155551542;4;23-73
155551742;3;23-74
155551742;4;23-74
155551942;3;23-75
155551942;4;23-75
155552142;3;23-76
155552142;4;23-76
155552342;3;23-77
155552342;4;23-77
155552542;3;23-78
155552542;4;23-78
155552742;3;23-79
155552742;4;23-79
155552943;3;23-80
155552943;4;23-80
155553143;3;23-81
155553143;4;23-81
155553343;3;23-82
155553343;4;23-82
155553543;3;23-83
155553543;4;23-83
155553743;3;23-84
155553743;4;23-84
155553943;3;23-85
155553943;4;23-85
155554143;3;23-86
155554143;4;23-86
155554343;3;23-87
155554343;4;23-87
155554544;3;23-88
155554544;4;23-88
155554744;3;23-89
155554744;4;23-89
155554944;3;23-90
155554944;4;23-90
155555144;3;23-91
155555144;4;23-91
155555344;3;23-92
155555344;4;23-92
155555544;3;23-93
155555544;4;23-93
155555744;3;23-94
155555745;4;23-94
155555945;3;23-95
155555945;4;23-95
155556145;3;23-96
155556145;4;23-96
155556345;3;23-97
155556345;4;23-97
155556545;3;23-98
155556545;4;23-98
155556745;3;23-99
155556745;4;23-99
155556945;3;23-100
155556945;4;23-100
155557145;3;23-101
155557146;4;23-101
155557346;3;23-102
155557346;4;23-102
155557546;3;23-103
155557546;4;23-103
155557746;3;23-104
155557746;4;23-104
155557946;3;23-105
155557946;4;23-105
155558146;3;23-106
155558146;4;23-106
155558346;3;23-107
155558347;4;23-107
155558547;3;23-108
155558547;4;23-108
155558747;3;23-109
155558747;4;23-109
155558947;3;23-110
155558947;4;23-110
155559147;3;23-111
155559147;4;23-111
155559347;3;23-112
155559347;4;23-112
155559547;3;23-113
155559547;4;23-113
155559747;3;23-114
155559747;4;23-114
155559948;3;23-115
155559948;4;23-115
155560148;3;23-116
155560148;4;23-116
155560348;3;23-117
155560348;4;23-117
155560548;3;23-118
155560548;4;23-118
155560748;3;23-119
155560748;4;23-119
155560948;3;23-120
155560948;4;23-120
155561148;3;23-121
155561149;4;23-121
155561349;3;23-122
155561349;4;23-122
155561549;3;23-123
155561549;4;23-123
155561749;3;23-124
155561749;4;23-124
155561949;3;23-125
155561949;4;23-125
155562149;3;23-126
155562149;4;23-126
155562349;3;23-127
155562349;4;23-127
155562549;3;23-128
155562550;4;23-128
155562750;3;23-129
155562750;4;23-129
155562950;3;23-130
155562950;4;23-130
155563150;3;23-131
155563150;4;23-131
155563350;3;23-132
155563350;4;23-132
155563550;3;23-133
155563550;4;23-133
155563750;3;23-134
155563750;4;23-134
155563950;3;23-135
155563950;4;23-135
155564150;3;23-136
155564151;4;23-136
155564351;3;23-137
155564351;4;23-137
155564551;3;23-138
155564551;4;23-138
155564751;3;23-139
155564751;4;23-139
155564951;3;23-140
155564951;4;23-140
155565151;3;23-141
155565151;4;23-141
155565351;3;23-142
155565352;4;23-142
155565552;3;23-143
155565552;4;23-143
155565752;3;23-144
