timestamp;event;payload
155537131;3;25-1
155537131;4;25-1
155537331;3;25-2
155537331;4;25-2
155537531;3;25-3
155537532;4;25-3
155537732;3;25-4
155537732;4;25-4
155537932;3;25-5
155537932;4;25-5
155538132;3;25-6
155538132;4;25-6
155538332;3;25-7
155538332;4;25-7
155538532;3;25-8
155538532;4;25-8
155538732;3;25-9
155538732;4;25-9
155538932;3;25-10
155538932;4;25-10
155539132;3;25-11
155539133;4;25-11
155539333;3;25-12
155539333;4;25-12
155539533;3;25-13
155539533;4;25-13
155539733;3;25-14
155539733;4;25-14
155539933;3;25-15
155539933;4;25-15
155540133;3;25-16
155540133;4;25-16
155540333;3;25-17
155540333;4;25-17
155540533;3;25-18
155540534;4;25-18
155540734;3;25-19
155540734;4;25-19
155540934;3;25-20
155540934;4;25-20
155541134;3;25-21
155541134;4;25-21
155541334;3;25-22
155541334;4;25-22
155541534;3;25-23
155541534;4;25-23
155541734;3;25-24
155541734;4;25-24
155541935;3;25-25
155541935;4;25-25
155542135;3;25-26
155542135;4;25-26
155542335;3;25-27
155542335;4;25-27
155542535;3;25-28
155542535;4;25-28
155542735;3;25-29
155542735;4;25-29
155542935;3;25-30
155542935;4;25-30
155543135;3;25-31
155543136;4;25-31
155543336;3;25-32
155543336;4;25-32
155543536;3;25-33
155543536;4;25-33
155543736;3;25-34
155543736;4;25-34
155543936;3;25-35
155543936;4;25-35
155544136;3;25-36
155544136;4;25-36
155544336;3;25-37
155544336;4;25-37
155544536;3;25-38
155544536;4;25-38
155544737;3;25-39
155544737;4;25-39
155544937;3;25-40
155544937;4;25-40
155545137;3;25-41
155545137;4;25-41
155545337;3;25-42
155545337;4;25-42
155545537;3;25-43
155545537;4;25-43
155545737;3;25-44
155545737;4;25-44
155545937;3;25-45
155545937;4;25-45
155546137;3;25-46
155546138;4;25-46
155546338;3;25-47
155546338;4;25-47
155546538;3;25-48
155546538;4;25-48
155546738;3;25-49
155546738;4;25-49
155546938;3;25-50
155546938;4;25-50
155547138;3;25-51
155547138;4;25-51
155547338;3;25-52
155547339;4;25-52
155547539;3;25-53
155547539;4;25-53
155547739;3;25-54
155547739;4;25-54
155547939;3;25-55
155547939;4;25-55
155548139;3;25-56
155548139;4;25-56
155548339;3;25-57
155548339;4;25-57
155548539;3;25-58
155548539;4;25-58
155548739;3;25-59
155548740;4;25-59
155548940;3;25-60
155548940;4;25-60
155549140;3;25-61
155549140;4;25-61
155549340;3;25-62
155549340;4;25-62
155549540;3;25-63
155549540;4;25-63
155549740;3;25-64
155549740;4;25-64
155549940;3;25-65
155549940;4;25-65
155550141;3;25-66
155550141;4;25-66
155550341;3;25-67
155550341;4;25-67
155550541;3;25-68
155550541;4;25-68
155550741;3;25-69
155550741;4;25-69
155550941;3;25-70
155550941;4;25-70
155551141;3;25-71
155551141;4;25-71
155551341;3;25-72
155551341;4;25-72
155551541;3;25-73
155551542;4;25-73
155551742;3;25-74
155551742;4;25-74
155551942;3;25-75
155551942;4;25-75
155552142;3;25-76
155552142;4;25-76
155552342;3;25-77
155552342;4;25-77
155552542;3;25-78
155552542;4;25-78
155552742;3;25-79
155552742;4;25-79
155552942;3;25-80
155552943;4;25-80
155553143;3;25-81
155553143;4;25-81
155553343;3;25-82
155553343;4;25-82
155553543;3;25-83
155553543;4;25-83
155553743;3;25-84
155553743;4;25-84
155553943;3;25-85
155553943;4;25-85
155554143;3;25-86
155554143;4;25-86
155554343;3;25-87
155554344;4;25-87
155554544;3;25-88
155554544;4;25-88
155554744;3;25-89
155554744;4;25-89
155554944;3;25-90
155554944;4;25-90
155555144;3;25-91
155555144;4;25-91
155555344;3;25-92
155555344;4;25-92
155555544;3;25-93
155555544;4;25-93
155555744;3;25-94
155555745;4;25-94
155555945;3;25-95
155555945;4;25-95
155556145;3;25-96
155556145;4;25-96
155556345;3;25-97
155556345;4;25-97
155556545;3;25-98
155556545;4;25-98
155556745;3;25-99
155556745;4;25-99
155556945;3;25-100
155556946;4;25-100
155557146;3;25-101
155557146;4;25-101
155557346;3;25-102
155557346;4;25-102
155557546;3;25-103
155557546;4;25-103
155557746;3;25-104
155557746;4;25-104
155557946;3;25-105
155557946;4;25-105
155558146;3;25-106
155558146;4;25-106
155558346;3;25-107
155558346;4;25-107
155558547;3;25-108
155558547;4;25-108
155558747;3;25-109
155558747;4;25-109
155558947;3;25-110
155558947;4;25-110
155559147;3;25-111
155559147;4;25-111
