timestamp;event;payload
155597131;3;46-1
155597132;4;46-1
155597331;3;46-2
155597331;4;46-2
155597531;3;46-3
155597532;4;46-3
155597732;3;46-4
155597732;4;46-4
155597932;3;46-5
155597932;4;46-5
155598132;3;46-6
155598132;4;46-6
155598332;3;46-7
155598332;4;46-7
155598532;3;46-8
155598532;4;46-8
155598732;3;46-9
155598732;4;46-9
155598932;3;46-10
155598932;4;46-10
155599132;3;46-11
155599132;4;46-11
155599333;3;46-12
155599333;4;46-12
155599533;3;46-13
155599533;4;46-13
155599733;3;46-14
155599733;4;46-14
155599933;3;46-15
155599933;4;46-15
155600133;3;46-16
155600133;4;46-16
155600333;3;46-17
155600333;4;46-17
155600533;3;46-18
155600533;4;46-18
155600733;3;46-19
155600733;4;46-19
155600934;3;46-20
155600934;4;46-20
155601134;3;46-21
155601134;4;46-21
155601334;3;46-22
155601334;4;46-22
155601534;3;46-23
155601534;4;46-23
155601734;3;46-24
155601734;4;46-24
155601934;3;46-25
155601934;4;46-25
155602134;3;46-26
155602135;4;46-26
155602335;3;46-27
155602335;4;46-27
155602535;3;46-28
155602535;4;46-28
155602735;3;46-29
155602735;4;46-29
155602935;3;46-30
155602935;4;46-30
155603135;3;46-31
155603135;4;46-31
155603335;3;46-32
155603335;4;46-32
155603535;3;46-33
155603535;4;46-33
155603736;3;46-34
155603736;4;46-34
155603936;3;46-35
155603936;4;46-35
155604136;3;46-36
155604136;4;46-36
155604336;3;46-37
155604336;4;46-37
155604536;3;46-38
155604536;4;46-38
155604736;3;46-39
155604736;4;46-39
155604936;3;46-40
155604936;4;46-40
155605136;3;46-41
155605137;4;46-41
155605337;3;46-42
155605337;4;46-42
155605537;3;46-43
155605537;4;46-43
155605737;3;46-44
155605737;4;46-44
155605937;3;46-45
155605937;4;46-45
155606137;3;46-46
155606137;4;46-46
155606337;3;46-47
155606337;4;46-47
155606538;3;46-48
155606538;4;46-48
155606738;3;46-49
155606738;4;46-49
155606938;3;46-50
155606938;4;46-50
155607138;3;46-51
155607138;4;46-51
155607338;3;46-52
155607338;4;46-52
155607538;3;46-53
155607538;4;46-53
155607738;3;46-54
155607739;4;46-54
155607939;3;46-55
155607939;4;46-55
155608139;3;46-56
155608139;4;46-56
155608339;3;46-57
155608339;4;46-57
155608539;3;46-58
155608539;4;46-58
155608739;3;46-59
155608739;4;46-59
155608939;3;46-60
155608940;4;46-60
155609140;3;46-61
155609140;4;46-61
155609340;3;46-62
155609340;4;46-62
155609540;3;46-63
155609540;4;46-63
155609740;3;46-64
155609740;4;46-64
155609940;3;46-65
155609940;4;46-65
155610140;3;46-66
155610140;4;46-66
155610340;3;46-67
155610340;4;46-67
155610541;3;46-68
155610541;4;46-68
155610741;3;46-69
155610741;4;46-69
155610941;3;46-70
155610941;4;46-70
155611141;3;46-71
155611141;4;46-71
155611341;3;46-72
155611341;4;46-72
155611541;3;46-73
155611541;4;46-73
155611741;3;46-74
155611741;4;46-74
155611942;3;46-75
155611942;4;46-75
155612142;3;46-76
155612142;4;46-76
155612342;3;46-77
155612342;4;46-77
155612542;3;46-78
155612542;4;46-78
155612742;3;46-79
155612742;4;46-79
155612942;3;46-80
155612942;4;46-80
155613143;3;46-81
155613143;4;46-81
155613343;3;46-82
155613343;4;46-82
155613543;3;46-83
155613543;4;46-83
155613743;3;46-84
155613743;4;46-84
155613943;3;46-85
155613943;4;46-85
155614143;3;46-86
155614143;4;46-86
155614343;3;46-87
155614343;4;46-87
