timestamp;event;payload
155597131;3;38-1
155597132;4;38-1
155597331;3;38-2
155597331;4;38-2
155597531;3;38-3
155597532;4;38-3
155597732;3;38-4
155597732;4;38-4
155597932;3;38-5
155597932;4;38-5
155598132;3;38-6
155598132;4;38-6
155598332;3;38-7
155598332;4;38-7
155598532;3;38-8
155598532;4;38-8
155598732;3;38-9
155598732;4;38-9
155598932;3;38-10
155598932;4;38-10
155599132;3;38-11
155599132;4;38-11
155599332;3;38-12
155599332;4;38-12
155599533;3;38-13
155599533;4;38-13
155599733;3;38-14
155599733;4;38-14
155599933;3;38-15
155599933;4;38-15
155600133;3;38-16
155600133;4;38-16
155600333;3;38-17
155600333;4;38-17
155600533;3;38-18
155600533;4;38-18
155600733;3;38-19
155600733;4;38-19
155600933;3;38-20
155600934;4;38-20
155601134;3;38-21
155601134;4;38-21
155601334;3;38-22
155601334;4;38-22
155601534;3;38-23
155601534;4;38-23
155601734;3;38-24
155601734;4;38-24
155601934;3;38-25
155601934;4;38-25
155602134;3;38-26
155602135;4;38-26
155602335;3;38-27
155602335;4;38-27
155602535;3;38-28
155602535;4;38-28
155602735;3;38-29
155602735;4;38-29
155602935;3;38-30
155602935;4;38-30
155603135;3;38-31
155603135;4;38-31
155603335;3;38-32
155603335;4;38-32
155603535;3;38-33
155603535;4;38-33
155603736;3;38-34
155603736;4;38-34
155603936;3;38-35
155603936;4;38-35
155604136;3;38-36
155604136;4;38-36
155604336;3;38-37
155604336;4;38-37
155604536;3;38-38
155604536;4;38-38
155604736;3;38-39
155604736;4;38-39
155604936;3;38-40
155604936;4;38-40
155605137;3;38-41
155605137;4;38-41
155605337;3;38-42
155605337;4;38-42
155605537;3;38-43
155605537;4;38-43
155605737;3;38-44
155605737;4;38-44
155605937;3;38-45
155605937;4;38-45
155606137;3;38-46
155606137;4;38-46
155606337;3;38-47
155606337;4;38-47
155606537;3;38-48
155606538;4;38-48
155606738;3;38-49
155606738;4;38-49
155606938;3;38-50
155606938;4;38-50
155607138;3;38-51
155607138;4;38-51
155607338;3;38-52
155607338;4;38-52
155607538;3;38-53
155607538;4;38-53
155607738;3;38-54
155607738;4;38-54
155607939;3;38-55
155607939;4;38-55
155608139;3;38-56
155608139;4;38-56
155608339;3;38-57
155608339;4;38-57
155608539;3;38-58
155608539;4;38-58
155608739;3;38-59
155608739;4;38-59
155608939;3;38-60
155608939;4;38-60
155609139;3;38-61
155609140;4;38-61
155609340;3;38-62
155609340;4;38-62
155609540;3;38-63
155609540;4;38-63
155609740;3;38-64
155609740;4;38-64
155609940;3;38-65
155609940;4;38-65
155610140;3;38-66
155610140;4;38-66
155610340;3;38-67
155610340;4;38-67
155610540;3;38-68
155610541;4;38-68
155610741;3;38-69
155610741;4;38-69
155610941;3;38-70
155610941;4;38-70
155611141;3;38-71
155611141;4;38-71
155611341;3;38-72
155611341;4;38-72
155611541;3;38-73
155611541;4;38-73
155611741;3;38-74
155611742;4;38-74
155611942;3;38-75
155611942;4;38-75
155612142;3;38-76
155612142;4;38-76
155612342;3;38-77
155612342;4;38-77
155612542;3;38-78
155612542;4;38-78
155612742;3;38-79
155612742;4;38-79
155612942;3;38-80
155612942;4;38-80
155613142;3;38-81
155613143;4;38-81
155613343;3;38-82
155613343;4;38-82
155613543;3;38-83
155613543;4;38-83
155613743;3;38-84
155613743;4;38-84
155613943;3;38-85
155613943;4;38-85
155614143;3;38-86
155614143;4;38-86
155614343;3;38-87
155614343;4;38-87
155614543;3;38-88
155614543;4;38-88
155614744;3;38-89
155614744;4;38-89
155614944;3;38-90
155614944;4;38-90
155615144;3;38-91
155615144;4;38-91
155615344;3;38-92
155615344;4;38-92
155615544;3;38-93
