timestamp;event;payload
155220160;9;0.00
155223957;9;33.31
155229969;9;91.99
155235949;9;109.88
155241939;9;123.22
155247943;9;140.04
155253947;9;155.26
155259951;9;169.04
155265955;9;181.50
155271959;9;192.78
155277963;9;202.98
155283967;9;218.87
155289968;9;284.64
155295971;9;312.75
155301940;9;334.38
155307943;9;359.65
155313948;9;382.53
155319951;9;403.22
155325956;9;421.95
155331959;9;438.89
155337964;9;454.22
155343968;9;474.76
155349972;9;544.72
155355977;9;576.63
155361944;9;625.48
155367944;9;679.20
155373927;9;727.81
155379932;9;772.75
155385936;9;813.41
155391940;9;850.20
155397944;9;883.48
155403948;9;920.27
155409953;9;1004.93
155415956;9;1050.14
155421945;9;1158.62
155427946;9;1275.80
155433948;9;1381.83
155439954;9;1479.67
155445956;9;1566.30
155451960;9;1645.64
155457965;9;1717.42
155463968;9;1789.04
155469974;9;1907.13
155475977;9;1980.68
155481944;9;2203.30
155487945;9;2448.50
155493966;9;2677.99
155499958;9;2876.12
155505955;9;3058.25
155511957;9;3223.05
155517965;9;3373.11
155523994;9;3522.22
155529932;9;3694.25
155535937;9;3826.13
155541946;9;4286.13
155547961;9;4796.57
155553966;9;5253.68
155559967;9;5665.38
155565981;9;6042.66
155571981;9;6380.24
155577983;9;6684.74
155583928;9;6963.11
155589932;9;7272.09
155595935;9;7520.27
155601946;9;8450.93
155607960;9;9476.70
155613960;9;10401.04
155619971;9;11240.27
155625964;9;11993.94
155631983;9;12684.44
155637967;9;13297.82
155643985;9;13870.90
155649982;9;14433.23
155655932;9;14910.64
