timestamp;event;payload
155220160;9;0.00
155223957;9;6.66
155229969;9;6.03
155235949;9;5.45
155241939;9;599.70
155247944;9;1256.35
155253947;9;1850.51
155259951;9;2388.13
155265955;9;2874.59
155271959;9;3314.76
155277963;9;3713.04
155283967;9;4073.41
155289968;9;4399.50
155295971;9;4694.55
155301940;9;5532.50
155307944;9;6433.45
155313948;9;7248.66
155319951;9;7986.30
155325956;9;8653.74
155331960;9;9257.67
155337964;9;9804.12
155343968;9;10298.58
155349972;9;10745.98
155355977;9;11150.80
155361945;9;12682.84
155367944;9;14307.00
155373928;9;15776.59
155379933;9;17130.13
155385936;9;18354.86
155391940;9;19463.04
155397944;9;20465.77
155403948;9;21373.07
155409953;9;22194.03
155415956;9;22936.87
155421945;9;25964.29
155427946;9;29179.42
155433949;9;32088.60
155439954;9;34768.51
155445956;9;37145.81
155451960;9;39320.67
155457965;9;41288.57
155463968;9;43069.20
155469974;9;44727.96
155475977;9;46181.29
155481945;9;52064.12
155487945;9;58481.49
155493966;9;64478.49
155499959;9;69666.90
155505955;9;74432.94
155511957;9;78745.43
155517965;9;82671.32
155523994;9;86390.15
155529933;9;89398.22
155535937;9;92310.37
155541946;9;104128.57
155547961;9;117177.40
155553966;9;128865.52
155559968;9;139393.78
155565981;9;149039.10
155571981;9;157671.38
155577984;9;165458.41
155583928;9;172409.23
155589932;9;178841.34
155595935;9;184661.36
155601946;9;208246.32
155607961;9;234178.48
155613961;9;257547.70
155619971;9;278764.41
155625964;9;297819.35
155631984;9;315275.08
155637967;9;330784.20
155643985;9;345102.91
155649983;9;357868.70
155655932;9;369419.65
