timestamp;event;payload
1568448886;9;1-1
1568448894;9;2-1
1568448898;9;3-1
1568448902;9;0-1
1568448905;9;4-1
1568449085;9;3-2
1568449093;9;1-2
1568449097;9;0-2
1568449101;9;2-2
1568449105;9;4-2
1568449285;9;3-3
1568449294;9;1-3
1568449298;9;0-3
1568449301;9;2-3
1568449305;9;4-3
1568449486;9;3-4
1568449494;9;1-4
1568449497;9;0-4
1568449501;9;2-4
1568449505;9;4-4
1568449685;9;3-5
1568449693;9;1-5
1568449697;9;0-5
1568449701;9;2-5
1568449705;9;4-5
1568449887;9;1-6
1568449895;9;0-6
1568449898;9;2-6
1568449902;9;4-6
1568449906;9;3-6
1568450086;9;3-7
1568450094;9;4-7
1568450098;9;0-7
1568450102;9;1-7
1568450106;9;2-7
1568450287;9;3-8
1568450294;9;0-8
1568450298;9;2-8
1568450302;9;4-8
1568450306;9;1-8
1568450487;9;3-9
1568450495;9;1-9
1568450498;9;0-9
1568450502;9;2-9
1568450506;9;4-9
1568450687;9;3-10
1568450694;9;1-10
1568450698;9;0-10
1568450702;9;2-10
1568450706;9;4-10
1568450887;9;4-11
1568450894;9;0-11
1568450898;9;2-11
1568450902;9;3-11
1568450906;9;1-11
1568451087;9;3-12
1568451094;9;1-12
1568451098;9;0-12
1568451102;9;2-12
1568451106;9;4-12
1568451288;9;3-13
1568451295;9;1-13
1568451299;9;0-13
1568451302;9;2-13
1568451306;9;4-13
1568451488;9;3-14
1568451495;9;1-14
1568451498;9;0-14
1568451502;9;2-14
1568451506;9;4-14
1568451689;9;4-15
1568451695;9;1-15
1568451699;9;2-15
1568451703;9;3-15
1568451706;9;0-15
1568451888;9;3-16
1568451895;9;1-16
1568451899;9;0-16
1568451902;9;2-16
1568451906;9;4-16
1568452088;9;3-17
1568452095;9;0-17
1568452098;9;2-17
1568452102;9;4-17
1568452106;9;1-17
1568452288;9;3-18
1568452295;9;1-18
1568452299;9;0-18
1568452303;9;2-18
1568452307;9;4-18
1568452489;9;3-19
