timestamp;event;payload
1568448876;3;0-1
1568448877;4;0-1
1568449076;3;0-2
1568449077;4;0-2
1568449277;3;0-3
1568449277;4;0-3
1568449477;3;0-4
1568449478;4;0-4
1568449677;3;0-5
1568449677;4;0-5
1568449877;3;0-6
1568449878;4;0-6
1568450077;3;0-7
1568450078;4;0-7
1568450277;3;0-8
1568450278;4;0-8
1568450477;3;0-9
1568450478;4;0-9
1568450678;3;0-10
1568450679;4;0-10
1568450878;3;0-11
1568450879;4;0-11
1568451078;3;0-12
1568451079;4;0-12
1568451278;3;0-13
1568451279;4;0-13
1568451478;3;0-14
1568451479;4;0-14
1568451678;3;0-15
1568451679;4;0-15
1568451879;3;0-16
1568451880;4;0-16
1568452079;3;0-17
1568452080;4;0-17
1568452279;3;0-18
1568452280;4;0-18
1568452479;3;0-19
1568452480;4;0-19
1568452679;3;0-20
1568452680;4;0-20
1568452879;3;0-21
1568452880;4;0-21
1568453079;3;0-22
1568453080;4;0-22
1568453280;3;0-23
1568453280;4;0-23
1568453480;3;0-24
1568453480;4;0-24
1568453680;3;0-25
1568453681;4;0-25
1568453880;3;0-26
1568453881;4;0-26
1568454080;3;0-27
1568454081;4;0-27
1568454280;3;0-28
1568454281;4;0-28
1568454480;3;0-29
1568454481;4;0-29
1568454680;3;0-30
1568454681;4;0-30
1568454880;3;0-31
1568454881;4;0-31
1568455081;3;0-32
1568455081;4;0-32
1568455281;3;0-33
1568455281;4;0-33
1568455481;3;0-34
1568455482;4;0-34
1568455681;3;0-35
1568455682;4;0-35
1568455881;3;0-36
1568455881;4;0-36
1568456081;3;0-37
1568456082;4;0-37
1568456281;3;0-38
1568456282;4;0-38
1568456482;3;0-39
1568456482;4;0-39
1568456682;3;0-40
1568456683;4;0-40
1568456882;3;0-41
1568456883;4;0-41
1568457082;3;0-42
1568457083;4;0-42
1568457282;3;0-43
1568457283;4;0-43
1568457482;3;0-44
1568457483;4;0-44
1568457683;3;0-45
1568457683;4;0-45
1568457883;3;0-46
1568457883;4;0-46
1568458083;3;0-47
1568458084;4;0-47
1568458283;3;0-48
1568458284;4;0-48
1568458483;3;0-49
1568458484;4;0-49
1568458684;3;0-50
1568458684;4;0-50
1568458884;3;0-51
1568458884;4;0-51
1568459084;3;0-52
1568459085;4;0-52
1568459284;3;0-53
1568459285;4;0-53
1568459484;3;0-54
1568459485;4;0-54
1568459684;3;0-55
1568459685;4;0-55
1568459885;3;0-56
1568459885;4;0-56
1568460085;3;0-57
1568460085;4;0-57
1568460285;3;0-58
1568460286;4;0-58
1568460485;3;0-59
1568460486;4;0-59
1568460685;3;0-60
1568460686;4;0-60
1568460885;3;0-61
1568460886;4;0-61
1568461085;3;0-62
1568461086;4;0-62
1568461286;3;0-63
1568461286;4;0-63
1568461486;3;0-64
1568461487;4;0-64
1568461686;3;0-65
1568461687;4;0-65
1568461886;3;0-66
1568461887;4;0-66
1568462086;3;0-67
1568462087;4;0-67
1568462286;3;0-68
1568462287;4;0-68
1568462486;3;0-69
1568462487;4;0-69
1568462687;3;0-70
1568462687;4;0-70
1568462887;3;0-71
1568462888;4;0-71
1568463087;3;0-72
1568463088;4;0-72
1568463287;3;0-73
1568463287;4;0-73
1568463487;3;0-74
1568463487;4;0-74
1568463687;3;0-75
1568463688;4;0-75
1568463887;3;0-76
1568463888;4;0-76
1568464088;3;0-77
1568464088;4;0-77
1568464288;3;0-78
1568464289;4;0-78
1568464488;3;0-79
1568464489;4;0-79
1568464688;3;0-80
1568464689;4;0-80
1568464888;3;0-81
1568464889;4;0-81
1568465088;3;0-82
1568465089;4;0-82
1568465288;3;0-83
1568465289;4;0-83
1568465489;3;0-84
1568465489;4;0-84
1568465689;3;0-85
1568465690;4;0-85
1568465889;3;0-86
1568465890;4;0-86
1568466089;3;0-87
1568466090;4;0-87
1568466289;3;0-88
1568466290;4;0-88
1568466489;3;0-89
1568466490;4;0-89
1568466689;3;0-90
1568466690;4;0-90
1568466890;3;0-91
1568466890;4;0-91
1568467090;3;0-92
1568467091;4;0-92
1568467290;3;0-93
1568467291;4;0-93
1568467490;3;0-94
1568467491;4;0-94
1568467690;3;0-95
1568467691;4;0-95
1568467890;3;0-96
1568467891;4;0-96
1568468090;3;0-97
1568468091;4;0-97
1568468291;3;0-98
1568468291;4;0-98
1568468491;3;0-99
1568468492;4;0-99
1568468691;3;0-100
1568468692;4;0-100
1568468891;3;0-101
1568468892;4;0-101
1568469091;3;0-102
1568469092;4;0-102
1568469291;3;0-103
1568469292;4;0-103
1568469492;3;0-104
1568469492;4;0-104
1568469692;3;0-105
1568469693;4;0-105
1568469892;3;0-106
1568469893;4;0-106
1568470092;3;0-107
1568470093;4;0-107
1568470292;3;0-108
1568470293;4;0-108
1568470492;3;0-109
1568470493;4;0-109
1568470693;3;0-110
1568470693;4;0-110
1568470893;3;0-111
1568470894;4;0-111
1568471093;3;0-112
1568471094;4;0-112
1568471293;3;0-113
1568471294;4;0-113
1568471493;3;0-114
1568471494;4;0-114
1568471693;3;0-115
1568471694;4;0-115
1568471893;3;0-116
1568471894;4;0-116
1568472094;3;0-117
1568472094;4;0-117
1568472294;3;0-118
1568472295;4;0-118
1568472494;3;0-119
1568472495;4;0-119
1568472694;3;0-120
1568472695;4;0-120
1568472894;3;0-121
1568472895;4;0-121
1568473094;3;0-122
1568473095;4;0-122
1568473294;3;0-123
1568473295;4;0-123
1568473495;3;0-124
1568473495;4;0-124
1568473695;3;0-125
1568473695;4;0-125
1568473895;3;0-126
1568473895;4;0-126
1568474095;3;0-127
1568474095;4;0-127
1568474295;3;0-128
1568474296;4;0-128
1568474495;3;0-129
1568474496;4;0-129
1568474695;3;0-130
1568474696;4;0-130
1568474896;3;0-131
1568474896;4;0-131
1568475096;3;0-132
