timestamp;event;payload
1568431900;9;0.00
1568432864;9;618.56
1568438839;9;1616.00
1568444879;9;2423.36
1568450807;9;782958.91
1568456811;9;3050877.47
1568462815;9;5102975.05
1568468819;9;6959794.48
1568474824;9;8640052.17
1568480828;9;10160412.19
1568486832;9;11536090.83
1568492839;9;12780873.47
1568498843;9;13907241.25
1568504848;9;14926472.35
1568510847;9;16629366.57
1568516850;9;19731869.76
1568522856;9;22539130.74
1568528859;9;25079250.28
1568534862;9;27377783.47
1568540865;9;29457582.30
1568546869;9;31339462.11
1568552871;9;33042274.50
1568558874;9;34583084.75
1568564877;9;35977318.90
1568570891;9;38035243.14
1568576896;9;41443563.04
1568582906;9;44543156.50
1568588902;9;47316554.19
1568594793;9;49826164.27
1568600798;9;52112572.41
1568606803;9;54181400.05
1568612806;9;56053369.84
1568618807;9;57747214.33
1568624800;9;59217502.46
1568630800;9;61391067.94
1568636803;9;64919642.43
1568642801;9;68112402.97
1568648795;9;70985771.19
1568654811;9;73617192.52
1568660797;9;75966964.83
1568666804;9;78108744.83
1568672803;9;80046698.95
1568678814;9;81800325.61
1568684790;9;83340195.54
1568690794;9;85545589.75
1568696797;9;89118555.51
1568702801;9;92335917.19
1568708805;9;95278294.06
1568714795;9;97909737.00
1568720800;9;100306411.67
1568726800;9;102474957.40
1568732803;9;104437183.44
1568738801;9;106165891.35
1568744802;9;107776971.85
1568750799;9;109999869.66
1568756798;9;113588673.34
1568762801;9;116835984.79
1568768812;9;119774307.01
1568774813;9;122433263.08
1568780799;9;124823566.04
1568786804;9;127002021.58
1568792831;9;128988806.78
1568798807;9;130755298.68
1568804794;9;132306937.07
1568810805;9;134569736.06
1568816795;9;138147786.71
1568822809;9;141416606.49
1568828810;9;144358743.61
1568834805;9;147021150.60
1568840812;9;149414661.72
1568846815;9;151595963.04
1568852793;9;153554083.23
1568858795;9;155341525.51
1568864797;9;156958893.95
1568870795;9;159203100.37
1568876790;9;162733200.09
1568882793;9;165989787.35
1568888793;9;168920855.08
1568894796;9;171588894.60
1568900797;9;174003036.59
1568906801;9;176187442.59
1568912808;9;178179583.45
1568918811;9;179951006.04
1568924807;9;181569443.11
1568930795;9;183736631.68
1568936816;9;187384333.19
1568942796;9;190591169.16
1568948792;9;193492895.23
1568954792;9;196165567.25
1568960792;9;198552718.03
1568966793;9;200743883.30
1568972798;9;202726603.94
1568978799;9;204520630.45
1568984798;9;206143984.15
1568990813;9;208393689.05
1568996809;9;211959864.07
1569002806;9;215186672.68
1569008816;9;218184485.03
1569014801;9;220772370.07
1569020808;9;223192108.05
1569026795;9;225319078.54
1569032805;9;227337366.65
1569038798;9;229101158.80
1569044806;9;230744009.57
1569050889;9;232980037.18
1569056861;9;236580747.84
1569062794;9;239776329.43
1569068802;9;242777095.94
1569074795;9;245383327.28
1569080792;9;247803965.77
1569086796;9;249994278.59
1569092797;9;251944989.85
1569098846;9;253850631.04
1569104794;9;255309438.11
1569110802;9;257566372.13
1569116802;9;261170381.60
1569122819;9;264431424.23
1569129067;9;266366886.10
1569134808;9;270133342.48
1569140840;9;272635452.01
1569146837;9;274743254.48
1569152798;9;276619248.27
1569158986;9;273084244.00
1569165840;9;278741936.04
1569170858;9;282908230.39
1569176803;9;285818898.78
1569182795;9;288608780.31
1569188837;9;291133178.08
1569194866;9;293417596.01
1569200927;9;295547102.77
1569206841;9;297349000.29
1569212872;9;299041919.76
1569222026;9;300870535.41
1569224866;9;297558217.56
