timestamp;event;payload
1568431904;9;0.00
1568432864;9;25.69
1568438839;9;76.54
1568444879;9;124.45
1568450807;9;1302.14
1568456811;9;4746.82
1568462815;9;7863.70
1568468819;9;10683.97
1568474823;9;13235.85
1568480828;9;15544.89
1568486832;9;17634.19
1568492839;9;19533.24
1568498843;9;21272.50
1568504848;9;22871.95
1568510847;9;25453.52
1568516850;9;30168.49
1568522856;9;34434.78
1568528859;9;38295.07
1568534862;9;41788.00
1568540865;9;44948.54
1568546869;9;47808.32
1568552871;9;50404.51
1568558874;9;52774.58
1568564877;9;54944.81
1568570891;9;58066.63
1568576896;9;63246.65
1568582906;9;67957.52
1568588902;9;72172.51
1568594793;9;75986.38
1568600798;9;79461.11
1568606803;9;82605.18
1568612806;9;85458.61
1568618807;9;88037.65
1568624800;9;90349.37
1568630800;9;93646.82
1568636803;9;99009.53
1568642801;9;103838.12
1568648795;9;108231.01
1568654811;9;112229.64
1568660797;9;115800.18
1568666804;9;119054.72
1568672803;9;121984.33
1568678814;9;124703.66
1568684790;9;127047.17
1568690794;9;130420.95
1568696797;9;135852.74
1568702801;9;140767.63
1568708805;9;145214.80
1568714795;9;149214.98
1568720800;9;152882.07
1568726800;9;156152.61
1568732803;9;159144.27
1568738800;9;161824.60
1568744802;9;164323.13
1568750799;9;167694.44
1568756798;9;173124.00
1568762801;9;178060.65
1568768812;9;182551.31
1568774813;9;186590.84
1568780799;9;190222.16
1568786804;9;193531.71
1568792831;9;196558.67
1568798807;9;199247.14
1568804794;9;201681.67
1568810805;9;205114.03
1568816795;9;210527.44
1568822809;9;215497.08
1568828810;9;219970.00
1568834805;9;223993.47
1568840812;9;227681.64
1568846815;9;230995.05
1568852793;9;233977.91
1568858795;9;236721.65
1568864797;9;239206.19
1568870795;9;242588.63
1568876790;9;248004.46
1568882793;9;252952.49
1568888793;9;257405.86
1568894796;9;261459.23
1568900797;9;265126.87
1568906801;9;268445.49
1568912808;9;271456.86
1568918811;9;274202.60
1568924807;9;276665.16
1568930795;9;280003.92
1568936816;9;285546.77
1568942796;9;290395.61
1568948792;9;294830.61
1568954792;9;298867.34
1568960792;9;302519.94
1568966793;9;305824.94
1568972798;9;308871.58
1568978799;9;311601.64
1568984798;9;314097.60
1568990813;9;317561.75
1568996809;9;322980.14
1569002806;9;327882.90
1569008816;9;332414.27
1569014801;9;336347.88
1569020808;9;340049.91
1569026795;9;343280.69
1569032805;9;346355.32
1569038798;9;349063.14
1569044806;9;351610.35
1569050889;9;355001.91
1569056861;9;360473.58
1569062794;9;365329.38
1569068802;9;369842.05
1569074795;9;373830.12
1569080792;9;377486.25
1569086796;9;380818.25
1569092797;9;383841.73
1569098846;9;386764.96
1569104794;9;389031.26
1569110801;9;392431.30
1569116802;9;396313.81
1569122819;9;400119.00
1569129067;9;404026.47
1569134807;9;405945.28
1569140840;9;408295.30
1569146837;9;410281.79
1569152797;9;411698.59
1569158985;9;414465.10
1569165840;9;421400.06
1569170857;9;416174.68
1569176802;9;416875.58
1569182795;9;417907.57
1569188837;9;419239.12
1569194865;9;420467.75
1569200927;9;421713.65
1569206841;9;421775.15
1569212871;9;422698.69
1569222025;9;443881.06
1569224866;9;421936.46
