timestamp;event;payload
1568431904;9;0.00
1568432864;9;8.56
1568438839;9;7.75
1568444879;9;7.01
1568450807;9;1195.88
1568456811;9;4650.67
1568462815;9;7776.70
1568468819;9;10605.24
1568474824;9;13164.62
1568480828;9;15480.44
1568486832;9;17575.87
1568492839;9;19471.91
1568498843;9;21187.51
1568504848;9;22739.85
1568510847;9;25333.99
1568516850;9;30060.34
1568522856;9;34336.91
1568528859;9;38206.52
1568534862;9;41707.88
1568540865;9;44876.04
1568546869;9;47742.72
1568552871;9;50336.59
1568558874;9;52683.62
1568564877;9;54807.31
1568570891;9;57942.22
1568576896;9;63134.08
1568582906;9;67855.66
1568588902;9;72080.34
1568594793;9;75902.99
1568600798;9;79385.65
1568606803;9;82536.90
1568612806;9;85388.27
1568618807;9;87944.50
1568624800;9;90209.89
1568630800;9;93520.61
1568636803;9;98895.33
1568642801;9;103734.79
1568648795;9;108137.51
1568654812;9;112145.04
1568660797;9;115723.63
1568666804;9;118985.46
1568672803;9;121913.09
1568678814;9;124609.70
1568684790;9;126906.96
1568690794;9;130294.08
1568696798;9;135737.95
1568702801;9;140663.76
1568708805;9;145120.81
1568714795;9;149129.94
1568720800;9;152805.12
1568726800;9;156082.98
1568732803;9;159072.71
1568738800;9;161730.34
1568744802;9;164182.65
1568750799;9;167567.33
1568756798;9;173008.98
1568762801;9;177956.58
1568768812;9;182457.14
1568774813;9;186505.63
1568780800;9;190145.06
1568786804;9;193461.95
1568792831;9;196486.98
1568798807;9;199152.77
1568804794;9;201541.09
1568810805;9;204986.82
1568816795;9;210412.35
1568822809;9;215392.93
1568828810;9;219875.76
1568834805;9;223908.20
1568840812;9;227604.49
1568846815;9;230925.24
1568852793;9;233906.18
1568858795;9;236627.24
1568864797;9;239065.57
1568870795;9;242461.39
1568876791;9;247889.33
1568882793;9;252848.32
1568888793;9;257311.60
1568894796;9;261373.94
1568900797;9;265049.70
1568906801;9;268375.66
1568912808;9;271385.11
1568918811;9;274108.18
1568924807;9;276524.53
1568930795;9;279876.68
1568936816;9;285431.63
1568942796;9;290291.43
1568948792;9;294736.34
1568954792;9;298782.05
1568960792;9;302442.76
1568966793;9;305755.11
1568972798;9;308799.82
1568978799;9;311507.21
1568984798;9;313956.96
1568990813;9;317434.49
1568996809;9;322864.99
1569002806;9;327778.72
1569008816;9;332320.00
1569014801;9;336262.58
1569020808;9;339972.73
1569026796;9;343210.85
1569032805;9;346283.57
1569038798;9;348968.72
1569044806;9;351469.71
1569050889;9;354874.66
1569056861;9;360358.43
1569062794;9;365225.20
1569068802;9;369747.78
1569074795;9;373744.82
1569080792;9;377409.07
1569086796;9;380748.41
1569092797;9;383769.98
1569098846;9;386670.54
1569104794;9;388890.63
1569110801;9;392304.05
1569116802;9;396198.67
1569122819;9;400014.81
1569129067;9;403932.20
1569134807;9;405859.98
1569140840;9;408218.11
1569146837;9;410211.95
1569152798;9;411627.78
1569158986;9;414380.10
1569165840;9;421264.15
1569170858;9;416045.99
1569176802;9;416759.14
1569182795;9;417802.20
1569188837;9;419143.79
1569194866;9;420381.49
1569200927;9;421635.59
1569206841;9;421704.53
1569212871;9;422627.17
1569222025;9;443795.41
1569224866;9;421794.26
