timestamp;event;payload
1568868877;3;37-1
1568868878;4;37-1
1568869077;3;37-2
1568869078;4;37-2
1568869277;3;37-3
1568869278;4;37-3
1568869478;3;37-4
1568869478;4;37-4
1568869678;3;37-5
1568869679;4;37-5
1568869878;3;37-6
1568869881;4;37-6
1568870078;3;37-7
1568870079;4;37-7
1568870278;3;37-8
1568870279;4;37-8
1568870478;3;37-9
1568870479;4;37-9
1568870678;3;37-10
1568870679;4;37-10
1568870878;3;37-11
1568870879;4;37-11
1568871079;3;37-12
1568871079;4;37-12
1568871279;3;37-13
1568871279;4;37-13
1568871479;3;37-14
1568871481;4;37-14
1568871679;3;37-15
1568871680;4;37-15
1568871879;3;37-16
1568871880;4;37-16
1568872079;3;37-17
1568872080;4;37-17
1568872279;3;37-18
1568872280;4;37-18
1568872480;3;37-19
1568872480;4;37-19
1568872680;3;37-20
1568872681;4;37-20
1568872880;3;37-21
1568872881;4;37-21
1568873080;3;37-22
1568873081;4;37-22
1568873280;3;37-23
1568873281;4;37-23
1568873480;3;37-24
1568873481;4;37-24
1568873680;3;37-25
1568873681;4;37-25
1568873880;3;37-26
1568873881;4;37-26
1568874081;3;37-27
1568874081;4;37-27
1568874281;3;37-28
1568874281;4;37-28
1568874481;3;37-29
1568874482;4;37-29
1568874681;3;37-30
1568874682;4;37-30
1568874881;3;37-31
1568874882;4;37-31
1568875081;3;37-32
1568875082;4;37-32
1568875281;3;37-33
1568875282;4;37-33
1568875482;3;37-34
1568875482;4;37-34
1568875682;3;37-35
1568875683;4;37-35
1568875882;3;37-36
1568875883;4;37-36
1568876082;3;37-37
1568876083;4;37-37
1568876282;3;37-38
1568876283;4;37-38
1568876482;3;37-39
1568876483;4;37-39
1568876682;3;37-40
1568876683;4;37-40
1568876882;3;37-41
1568876883;4;37-41
1568877083;3;37-42
1568877084;4;37-42
1568877283;3;37-43
1568877284;4;37-43
1568877483;3;37-44
1568877484;4;37-44
1568877683;3;37-45
1568877684;4;37-45
1568877883;3;37-46
1568877884;4;37-46
1568878083;3;37-47
