timestamp;event;payload
1568431900;9;0.00
1568432864;9;557.65
1568438839;9;1090.79
1568444879;9;1475.17
1568450807;9;19520488.83
1568456811;9;76223542.59
1568462815;9;127530587.35
1568468819;9;173955240.21
1568474824;9;215965452.87
1568480828;9;253977865.24
1568486832;9;288372918.29
1568492839;9;319494866.42
1568498843;9;347655211.48
1568504848;9;373135796.79
1568510847;9;415710627.46
1568516850;9;493275447.15
1568522856;9;563458998.33
1568528859;9;626963820.52
1568534862;9;684428809.51
1568540865;9;736425281.77
1568546869;9;783473635.48
1568552871;9;826044763.50
1568558874;9;864564754.93
1568564877;9;899419135.91
1568570891;9;950868558.80
1568576896;9;1036077747.66
1568582906;9;1113568662.16
1568588902;9;1182904579.76
1568594793;9;1245645714.48
1568600798;9;1302806716.69
1568606803;9;1354528130.34
1568612806;9;1401327617.86
1568618807;9;1443283158.90
1568624800;9;1480465297.14
1568630800;9;1534801794.68
1568636803;9;1623013768.78
1568642801;9;1702440835.38
1568648795;9;1774699964.48
1568654812;9;1840480198.60
1568660797;9;1899219711.65
1568666804;9;1952759873.05
1568672803;9;2000814603.29
1568678814;9;2045077219.77
1568684790;9;2082785173.07
1568690794;9;2138378304.31
1568696797;9;2227727327.60
1568702801;9;2308573667.14
1568708805;9;2381726579.22
1568714795;9;2447534613.69
1568720800;9;2507861137.40
1568726800;9;2561665881.64
1568732803;9;2610740920.48
1568738800;9;2654364942.06
1568744802;9;2694618592.23
1568750799;9;2750172547.97
1568756798;9;2839486123.80
1568762801;9;2920690865.02
1568768812;9;2994558572.00
1568774813;9;3061013355.85
1568780799;9;3120753631.23
1568786804;9;3175199367.41
1568792831;9;3224854423.54
1568798807;9;3268612743.02
1568804794;9;3307816507.16
1568810805;9;3364372866.05
1568816795;9;3453422026.17
1568822809;9;3535168465.89
1568828810;9;3608745370.21
1568834805;9;3674937001.14
1568840812;9;3735610664.88
1568846815;9;3790119966.46
1568852793;9;3839051539.64
1568858795;9;3883717199.50
1568864797;9;3923741935.37
1568870795;9;3979479236.75
1568876790;9;4068568234.72
1568882793;9;4149960245.34
1568888793;9;4223216425.17
1568894796;9;4289898851.89
1568900797;9;4350235606.71
1568906801;9;4404830560.15
1568912808;9;4454230133.99
1568918811;9;4498928758.71
1568924807;9;4538592846.55
1568930795;9;4593613344.23
1568936816;9;4684787082.44
1568942796;9;4764551185.06
1568948792;9;4837505824.19
1568954792;9;4903915381.82
1568960792;9;4964005234.47
1568966793;9;5018376757.80
1568972798;9;5068355115.45
1568978799;9;5112796493.68
1568984798;9;5153008767.00
1568990813;9;5210087186.88
1568996809;9;5299218251.46
1569002806;9;5379867373.79
1569008816;9;5454403811.19
1569014801;9;5519120760.79
1569020808;9;5580021933.55
1569026795;9;5633175333.10
1569032805;9;5683613247.48
1569038798;9;5727689593.27
1569044806;9;5768742927.81
1569050889;9;5824630039.60
1569056861;9;5914635519.58
1569062794;9;5994513942.23
1569068802;9;6068743473.79
1569074795;9;6134354127.30
1569080792;9;6194502100.93
1569086796;9;6249316737.74
1569092797;9;6298915089.32
1569098846;9;6346527073.15
1569104794;9;6382969734.92
1569110802;9;6438995973.74
1569116802;9;6502918247.97
1569122819;9;6565552599.02
1569129067;9;6629848766.53
1569134808;9;6661495380.40
1569140840;9;6700205519.34
1569146837;9;6732935774.96
1569152798;9;6756178618.48
1569158986;9;6801357458.85
1569165840;9;6914351627.42
1569170858;9;6828706122.30
1569176803;9;6840410690.48
1569182795;9;6857530200.07
1569188837;9;6879549454.99
1569194866;9;6899866976.00
1569200927;9;6920455848.25
1569206841;9;6921591785.13
1569212872;9;6936739630.26
1569222026;9;7284187322.14
1569224866;9;6923075180.64
