timestamp;event;payload
955755984;9;0.00
955760845;9;8.56
955766847;9;17.27
955772852;9;44.17
955778856;9;68.52
955784861;9;90.55
955790866;9;110.48
955796871;9;128.51
955802876;9;144.83
955808880;9;159.60
955814885;9;172.96
955820790;9;185.05
955826796;9;204.55
955832805;9;242.18
955838815;9;276.24
955844824;9;307.05
955850834;9;334.92
955856843;9;360.15
955862853;9;382.97
955868862;9;403.63
955874871;9;422.31
955880881;9;439.22
955886794;9;479.27
955892817;9;576.40
955898800;9;663.34
955904824;9;742.96
955910807;9;814.05
955916792;9;878.38
955922815;9;937.53
955928799;9;990.11
955934823;9;1038.63
955940806;9;1081.58
955946796;9;1163.27
955952804;9;1336.16
955958790;9;1490.68
955964799;9;1633.36
955970804;9;1760.56
955976792;9;1876.61
955982799;9;1981.61
955988805;9;2075.67
955994794;9;2161.72
956000801;9;2239.59
956006793;9;2394.75
956012792;9;2730.22
956018797;9;3033.77
956024789;9;3306.53
956030792;9;3554.28
956036795;9;3778.46
956042788;9;3980.35
956048791;9;4163.03
956054793;9;4329.27
956060797;9;4480.65
956066789;9;4782.25
956072788;9;5434.85
956078791;9;6026.30
956084790;9;6560.52
956090792;9;7043.89
956096788;9;7480.32
956102791;9;7877.12
956108791;9;8234.25
956114789;9;8558.35
956120793;9;8851.61
956126849;9;8775.33
956132859;9;7940.24
956138870;9;7184.63
956144881;9;6500.92
956150792;9;5882.28
956156802;9;5322.50
956162813;9;4816.00
956168824;9;4357.70
956174835;9;3943.01
956180887;9;3567.78
956186859;9;3228.26
