timestamp;event;payload
955755984;9;0.00
955760845;9;19.98
955766847;9;27.60
955772852;9;53.52
955778856;9;76.98
955784861;9;98.20
955790866;9;117.40
955796871;9;134.78
955802875;9;150.50
955808880;9;164.73
955814885;9;177.60
955820790;9;199.72
955826796;9;217.83
955832805;9;254.19
955838815;9;287.10
955844824;9;316.88
955850834;9;343.82
955856843;9;368.20
955862853;9;390.26
955868862;9;410.22
955874871;9;428.28
955880881;9;455.09
955886794;9;493.62
955892817;9;589.39
955898800;9;675.09
955904824;9;753.59
955910807;9;823.67
955916792;9;887.08
955922815;9;945.41
955928799;9;997.23
955934823;9;1045.08
955940806;9;1097.89
955946796;9;1178.02
955952804;9;1349.50
955958790;9;1502.76
955964799;9;1644.29
955970804;9;1770.45
955976792;9;1885.55
955982799;9;1989.70
955988805;9;2082.99
955994794;9;2168.35
956000801;9;2256.06
956006793;9;2409.65
956012792;9;2743.70
956018797;9;3045.97
956024789;9;3317.56
956030792;9;3564.27
956036795;9;3787.49
956042788;9;3988.52
956048791;9;4170.42
956054793;9;4335.97
956060797;9;4497.18
956066789;9;4797.21
956072788;9;5448.38
956078791;9;6038.55
956084790;9;6571.60
956090792;9;7053.92
956096788;9;7489.39
956102791;9;7885.32
956108791;9;8241.68
956114790;9;8565.07
956120793;9;8868.16
956126849;9;8790.30
956132859;9;7953.79
956138870;9;7196.89
956144881;9;6512.01
956150792;9;5892.31
956156802;9;5331.59
956162813;9;4824.22
956168824;9;4365.13
956174835;9;3949.74
956180887;9;3583.38
956186859;9;3244.28
