timestamp;event;payload
955755984;9;0.00
955760845;9;668.04
955766847;9;156757.70
955772852;9;610325.62
955778856;9;1020730.85
955784861;9;1392081.81
955790866;9;1728121.65
955796871;9;2032183.07
955802876;9;2307309.23
955808880;9;2556253.66
955814885;9;2781507.90
955820790;9;2985347.30
955826796;9;3310322.07
955832805;9;3932331.15
955838815;9;4495148.25
955844824;9;5004406.21
955850834;9;5465201.88
955856843;9;5882147.03
955862853;9;6259414.61
955868862;9;6600780.44
955874871;9;6909661.01
955880881;9;7189168.64
955886794;9;7848102.09
955892817;9;9443917.48
955898800;9;10872304.27
955904824;9;12180380.17
955910807;9;13348358.10
955916792;9;14405188.24
955922815;9;15377065.78
955928799;9;16240838.85
955934823;9;17038031.14
955940806;9;17743763.40
955946796;9;19085129.15
955952804;9;21923127.70
955958790;9;24459818.82
955964799;9;26801966.11
955970804;9;28889992.45
955976792;9;30794934.90
955982799;9;32518598.10
955988805;9;34062614.98
955994794;9;35475317.31
956000801;9;36753604.17
956006793;9;39300234.41
956012792;9;44806227.74
956018797;9;49788256.52
956024789;9;54264946.42
956030792;9;58331241.04
956036795;9;62010576.55
956042788;9;65324158.92
956048791;9;68322412.24
956054793;9;71051226.66
956060797;9;73536297.88
956066789;9;78486955.36
956072788;9;89198490.29
956078791;9;98906306.93
956084790;9;107674683.64
956090792;9;115608638.98
956096788;9;122771959.61
956102791;9;129284838.22
956108791;9;135146696.42
956114790;9;140466344.10
956120793;9;145279781.30
956126849;9;144027905.04
956132859;9;130321837.72
956138870;9;117920075.15
956144881;9;106698496.34
956150792;9;96544791.93
956156802;9;87357340.26
956162813;9;79044190.21
956168824;9;71522140.98
956174835;9;64715909.37
956180887;9;58557395.38
956186859;9;52984926.25
