timestamp;event;payload
956271532;9;0.00
956272794;9;25.69
956278795;9;26.10
956284793;9;44.56
956290798;9;68.86
956296802;9;90.86
956302807;9;110.76
956308812;9;128.77
956314817;9;145.06
956320821;9;159.81
956326825;9;173.15
956332831;9;193.79
956338836;9;205.80
956344844;9;235.70
956350853;9;270.37
956356863;9;301.73
956362872;9;330.12
956368882;9;355.80
956374791;9;378.09
956380800;9;399.21
956386809;9;418.31
956392819;9;444.17
956398829;9;460.90
956404828;9;535.04
956410811;9;625.92
956416795;9;708.15
956422818;9;783.50
956428801;9;850.73
956434824;9;912.52
956440808;9;967.47
956446791;9;1017.20
956452815;9;1071.71
956458798;9;1113.42
956464797;9;1250.13
956470803;9;1414.75
956476809;9;1563.70
956482794;9;1697.53
956488799;9;1819.57
956494805;9;1930.00
956500791;9;2028.97
956506795;9;2119.47
956512800;9;2209.93
956518807;9;2285.11
956524793;9;2550.13
956530794;9;2869.86
956536795;9;3159.17
956542793;9;3420.95
956548796;9;3658.76
956554795;9;3873.00
956560797;9;4066.84
956566789;9;4241.29
956572791;9;4408.65
956578792;9;4553.43
956584793;9;5073.64
956590789;9;5697.56
956596792;9;6264.01
956602792;9;6778.46
956608792;9;7248.71
956614789;9;7671.35
956620792;9;8049.02
956626793;9;8390.75
956632793;9;8708.52
956638793;9;8991.29
956644799;9;8448.74
956650815;9;7644.74
956656831;9;6917.25
956662847;9;6258.98
956668863;9;5663.36
956674878;9;5124.42
956680794;9;4636.77
956686810;9;4195.52
956692790;9;3804.83
956698853;9;3443.70
