timestamp;event;payload
956271532;9;0.00
956272794;9;8.56
956278795;9;7.75
956284793;9;27.95
956290798;9;53.84
956296803;9;77.26
956302807;9;98.46
956308812;9;117.64
956314817;9;134.99
956320821;9;150.69
956326825;9;164.90
956332831;9;177.76
956338836;9;189.39
956344844;9;220.85
956350853;9;256.93
956356863;9;289.58
956362872;9;319.12
956368882;9;345.85
956374791;9;369.08
956380800;9;391.06
956386809;9;410.94
956392819;9;428.93
956398829;9;445.21
956404828;9;520.85
956410811;9;613.07
956416795;9;696.52
956422818;9;772.99
956428801;9;841.22
956434824;9;903.91
956440808;9;959.68
956446791;9;1010.15
956452815;9;1056.77
956458798;9;1097.99
956464797;9;1236.17
956470803;9;1402.12
956476809;9;1552.27
956482794;9;1687.19
956488799;9;1810.21
956494805;9;1921.53
956500791;9;2021.31
956506795;9;2112.54
956512800;9;2195.09
956518807;9;2269.78
956524793;9;2536.26
956530794;9;2857.31
956536795;9;3147.82
956542793;9;3410.67
956548796;9;3649.47
956554795;9;3864.58
956560797;9;4059.23
956566789;9;4234.40
956572791;9;4393.86
956578792;9;4538.14
956584793;9;5059.81
956590789;9;5685.04
956596792;9;6252.68
956602792;9;6768.21
956608792;9;7239.43
956614789;9;7662.96
956620792;9;8041.43
956626793;9;8383.88
956632793;9;8693.74
956638793;9;8976.01
956644799;9;8434.92
956650815;9;7632.23
956656831;9;6905.93
956662847;9;6248.74
956668863;9;5654.10
956674878;9;5116.04
956680794;9;4629.18
956686810;9;4188.66
956692790;9;3790.05
956698853;9;3429.38
