timestamp;event;payload
956271528;9;0.00
956272794;9;17.13
956278795;9;18.35
956284793;9;37.54
956290797;9;62.52
956296802;9;85.12
956302807;9;105.57
956308812;9;124.07
956314817;9;140.81
956320821;9;155.96
956326825;9;169.67
956332831;9;190.64
956338836;9;202.95
956344844;9;233.12
956350853;9;268.03
956356863;9;299.62
956362872;9;328.21
956368882;9;354.07
956374791;9;376.52
956380800;9;397.79
956386809;9;417.03
956392819;9;443.01
956398828;9;459.85
956404828;9;534.09
956410811;9;625.06
956416795;9;707.37
956422818;9;782.80
956428801;9;850.10
956434824;9;911.94
956440808;9;966.95
956446791;9;1016.73
956452815;9;1071.28
956458798;9;1113.03
956464797;9;1249.78
956470803;9;1414.43
956476809;9;1563.41
956482794;9;1697.27
956488799;9;1819.34
956494805;9;1929.79
956500791;9;2028.78
956506795;9;2119.30
956512800;9;2209.77
956518806;9;2284.97
956524793;9;2550.00
956530794;9;2869.75
956536795;9;3159.06
956542793;9;3420.85
956548796;9;3658.68
956554795;9;3872.92
956560797;9;4066.77
956566789;9;4241.23
956572791;9;4408.60
956578792;9;4553.38
956584793;9;5073.59
956590789;9;5697.52
956596792;9;6263.97
956602792;9;6778.42
956608792;9;7248.68
956614789;9;7671.33
956620792;9;8048.99
956626793;9;8390.72
956632793;9;8708.50
956638793;9;8991.27
956644799;9;8448.73
956650815;9;7644.72
956656831;9;6917.23
956662847;9;6258.97
956668863;9;5663.35
956674878;9;5124.41
956680794;9;4636.76
956686810;9;4195.51
956692789;9;3804.82
956698853;9;3443.70
