timestamp;event;payload
140775200;9;0.00
140780962;9;6.66
140786960;9;20.30
140792965;9;46.92
140798969;9;71.00
140804972;9;92.79
140810976;9;112.51
140816981;9;130.35
140822985;9;146.50
140828988;9;161.11
140834993;9;174.32
140840997;9;186.28
140847002;9;210.43
140853010;9;247.50
140859018;9;281.05
140864926;9;310.45
140870934;9;338.00
140876942;9;362.93
140882950;9;385.49
140888958;9;405.91
140894966;9;424.38
140900974;9;441.09
140906948;9;495.23
140912928;9;589.89
140918948;9;676.50
140924928;9;753.92
140930948;9;824.92
140936928;9;888.21
140942948;9;946.43
140948928;9;998.15
140954948;9;1045.91
140960928;9;1088.17
140966937;9;1192.07
140972937;9;1362.22
140978937;9;1516.17
140984936;9;1655.47
140990936;9;1781.52
140996935;9;1895.57
141002934;9;1998.76
141008931;9;2092.14
141014929;9;2176.63
141020928;9;2253.08
141026931;9;2451.68
141032930;9;2781.73
141038929;9;3080.38
141044928;9;3350.61
141050926;9;3595.12
141056925;9;3816.36
141062934;9;4017.50
141068932;9;4198.54
141074931;9;4362.36
141080929;9;4510.59
141086927;9;4897.85
141092927;9;5544.21
141098927;9;6129.06
141104927;9;6658.25
141110925;9;7137.08
141116927;9;7571.30
141122925;9;7963.25
141128927;9;8317.90
141134925;9;8636.89
141140925;9;8927.43
141146963;9;8677.40
141152974;9;7851.64
141158984;9;7104.45
141164995;9;6428.38
141171006;9;5816.63
141177016;9;5263.11
141182927;9;4762.26
141188938;9;4309.07
141194949;9;3899.01
141201005;9;3527.97
