timestamp;event;payload
140775200;9;0.00
140786960;9;14.27
140792964;9;41.46
140798969;9;66.07
140804972;9;88.33
140810976;9;108.47
140816981;9;126.70
140822985;9;143.19
140828988;9;158.11
140834993;9;171.62
140840997;9;183.83
140847002;9;208.21
140853010;9;245.49
140859018;9;279.23
140864926;9;308.80
140870934;9;336.51
140876942;9;361.59
140882950;9;384.28
140888958;9;404.81
140894966;9;423.38
140900974;9;440.19
140906948;9;494.41
140912928;9;589.16
140918948;9;675.83
140924928;9;753.31
140930948;9;824.37
140936928;9;887.71
140942948;9;945.98
140948928;9;997.75
140954948;9;1045.54
140960928;9;1087.84
140966937;9;1191.77
140972937;9;1361.95
140978937;9;1515.92
140984936;9;1655.25
140990936;9;1781.32
140996935;9;1895.39
141002934;9;1998.60
141008931;9;2091.99
141014929;9;2176.50
141020928;9;2252.96
141026931;9;2451.57
141032930;9;2781.63
141038929;9;3080.29
141044928;9;3350.52
141050926;9;3595.04
141056925;9;3816.29
141062934;9;4017.44
141068932;9;4198.49
141074931;9;4362.31
141080929;9;4510.55
141086927;9;4897.81
141092927;9;5544.17
141098927;9;6129.02
141104927;9;6658.22
141110925;9;7137.06
141116927;9;7571.28
141122925;9;7963.23
141128927;9;8317.88
141134925;9;8636.87
141140925;9;8927.42
141146963;9;8677.38
141152974;9;7851.62
141158984;9;7104.44
141164995;9;6428.36
141171006;9;5816.62
141177016;9;5263.10
141182927;9;4762.25
141188938;9;4309.06
141194949;9;3899.00
141201005;9;3527.96
