timestamp;event;payload
139457932;9;0.00
139457994;9;504.36
139463997;9;505.85
139469996;9;2778.73
139476000;9;6882.26
139482004;9;10595.29
139488008;9;13961.64
139494012;9;17029.52
139500016;9;19805.46
139506020;9;22317.23
139512024;9;24589.98
139517928;9;26657.86
139523932;9;28523.25
139529938;9;32403.67
139535946;9;38113.08
139541954;9;43279.16
139547962;9;47953.63
139553970;9;52183.26
139559978;9;56010.39
139565986;9;59473.32
139571994;9;62606.71
139578000;9;65304.88
139584010;9;68037.48
139589925;9;76804.10
139595945;9;91597.69
139601965;9;105006.31
139607944;9;116991.44
139613925;9;127836.03
139619945;9;137796.12
139625965;9;146808.39
139631943;9;154815.52
139637925;9;162060.68
139643945;9;168780.99
139649953;9;185759.81
139655928;9;211743.02
139661957;9;235843.60
139667940;9;257208.21
139673924;9;276539.71
139679952;9;294326.58
139685933;9;310273.30
139691953;9;324849.99
139697936;9;337744.52
139703940;9;349576.60
139709940;9;381948.38
139715949;9;433069.87
139721965;9;479474.02
139727960;9;521019.71
139733945;9;558611.82
139739928;9;592479.05
139745957;9;623860.91
139751941;9;651518.88
139757924;9;677079.65
139763961;9;700994.04
139769929;9;764776.38
139775964;9;866876.66
139781925;9;957479.37
139787936;9;1040944.62
139793940;9;1116170.20
139799951;9;1183940.22
139805954;9;1244815.70
139811957;9;1300046.57
139817958;9;1349724.62
139823965;9;1395434.57
139830010;9;1348744.52
139836021;9;1220394.51
139841932;9;1104258.62
139847943;9;999174.52
139853954;9;904090.49
139859965;9;818054.90
139865976;9;740206.69
139871987;9;669766.71
139877998;9;606029.98
139883952;9;548373.83
