timestamp;event;payload
139457936;9;0.00
139457994;9;13.32
139463997;9;14.91
139469996;9;28.72
139476000;9;54.53
139482004;9;77.89
139488008;9;99.03
139494012;9;118.15
139500016;9;135.46
139506020;9;151.12
139512024;9;165.28
139517928;9;183.81
139523932;9;197.73
139529938;9;221.73
139535946;9;257.73
139541954;9;290.30
139547962;9;319.77
139553970;9;346.44
139559978;9;370.57
139565985;9;392.40
139571994;9;412.16
139578000;9;433.84
139584010;9;454.41
139589924;9;510.14
139595944;9;604.33
139601964;9;689.57
139607944;9;765.74
139613924;9;834.66
139619944;9;897.98
139625964;9;955.27
139631943;9;1006.15
139637924;9;1052.20
139643945;9;1103.38
139649952;9;1211.54
139655928;9;1377.93
139661956;9;1532.29
139667940;9;1669.11
139673924;9;1792.90
139679952;9;1906.82
139685932;9;2008.95
139691953;9;2102.31
139697936;9;2184.88
139703940;9;2269.11
139709940;9;2476.65
139715948;9;2805.28
139721965;9;3103.59
139727960;9;3370.65
139733945;9;3612.30
139739929;9;3830.01
139745956;9;4031.75
139751941;9;4209.54
139757924;9;4371.36
139763960;9;4530.15
139769928;9;4935.53
139775964;9;5586.87
139781925;9;6164.80
139787936;9;6697.25
139793940;9;7177.14
139799951;9;7609.45
139805954;9;7997.76
139811956;9;8350.08
139817958;9;8666.96
139823964;9;8967.01
139830010;9;8665.63
139836021;9;7840.99
139841932;9;7094.82
139847943;9;6419.66
139853954;9;5808.75
139859965;9;5255.97
139865976;9;4755.80
139871987;9;4303.23
139877998;9;3893.72
139883952;9;3530.80
