timestamp;event;payload
145311475;3;0-1
145311475;4;0-1
145311515;3;0-2
145311516;4;0-2
145311556;3;0-3
145311556;4;0-3
145311596;3;0-4
145311596;4;0-4
145311636;3;0-5
145311636;4;0-5
145311676;3;0-6
145311676;4;0-6
145311716;3;0-7
145311716;4;0-7
145311756;3;0-8
145311756;4;0-8
145311796;3;0-9
145311796;4;0-9
145311837;3;0-10
145311837;4;0-10
145311877;3;0-11
145311877;4;0-11
145311917;3;0-12
145311917;4;0-12
145311957;3;0-13
145311957;4;0-13
145311997;3;0-14
145311997;4;0-14
145312037;3;0-15
145312037;4;0-15
145312077;3;0-16
145312077;4;0-16
145312117;3;0-17
145312118;4;0-17
145312158;3;0-18
145312158;4;0-18
145312198;3;0-19
145312198;4;0-19
145312238;3;0-20
145312238;4;0-20
145312278;3;0-21
145312278;4;0-21
145312318;3;0-22
145312318;4;0-22
145312358;3;0-23
145312358;4;0-23
145312398;3;0-24
145312398;4;0-24
145312439;3;0-25
145312439;4;0-25
145312479;3;0-26
145312479;4;0-26
145312519;3;0-27
145312519;4;0-27
145312559;3;0-28
145312559;4;0-28
145312599;3;0-29
145312599;4;0-29
145312639;3;0-30
145312639;4;0-30
145312679;3;0-31
145312679;4;0-31
145312719;3;0-32
145312720;4;0-32
145312760;3;0-33
145312760;4;0-33
145312800;3;0-34
145312800;4;0-34
145312840;3;0-35
145312840;4;0-35
145312880;3;0-36
145312880;4;0-36
145312920;3;0-37
145312920;4;0-37
145312960;3;0-38
145312960;4;0-38
145313000;3;0-39
145313000;4;0-39
145313041;3;0-40
145313041;4;0-40
145313081;3;0-41
145313081;4;0-41
145313121;3;0-42
145313121;4;0-42
145313161;3;0-43
145313161;4;0-43
145313201;3;0-44
145313201;4;0-44
145313241;3;0-45
145313241;4;0-45
145313281;3;0-46
145313281;4;0-46
145313321;3;0-47
145313322;4;0-47
145313362;3;0-48
145313362;4;0-48
145313402;3;0-49
145313402;4;0-49
145313442;3;0-50
145313442;4;0-50
145313482;3;0-51
145313482;4;0-51
145313522;3;0-52
145313522;4;0-52
145313562;3;0-53
145313562;4;0-53
145313602;3;0-54
145313602;4;0-54
145313642;3;0-55
145313643;4;0-55
145313683;3;0-56
145313683;4;0-56
145313723;3;0-57
145313723;4;0-57
145313763;3;0-58
145313763;4;0-58
145313803;3;0-59
145313803;4;0-59
145313843;3;0-60
145313843;4;0-60
145313883;3;0-61
145313883;4;0-61
145313923;3;0-62
145313923;4;0-62
145313964;3;0-63
145313964;4;0-63
145314004;3;0-64
145314004;4;0-64
145314044;3;0-65
145314044;4;0-65
145314084;3;0-66
145314084;4;0-66
145314124;3;0-67
145314124;4;0-67
145314164;3;0-68
145314164;4;0-68
145314204;3;0-69
145314204;4;0-69
145314245;3;0-70
145314245;4;0-70
145314285;3;0-71
145314285;4;0-71
145314325;3;0-72
145314325;4;0-72
145314365;3;0-73
145314365;4;0-73
145314405;3;0-74
145314405;4;0-74
145314445;3;0-75
145314445;4;0-75
145314485;3;0-76
145314485;4;0-76
145314525;3;0-77
145314526;4;0-77
145314566;3;0-78
145314566;4;0-78
145314606;3;0-79
145314606;4;0-79
145314646;3;0-80
145314646;4;0-80
145314686;3;0-81
145314686;4;0-81
145314726;3;0-82
145314726;4;0-82
145314766;3;0-83
145314766;4;0-83
145314806;3;0-84
145314806;4;0-84
145314846;3;0-85
145314847;4;0-85
145314887;3;0-86
145314887;4;0-86
145314927;3;0-87
145314927;4;0-87
145314967;3;0-88
145314967;4;0-88
145315007;3;0-89
145315007;4;0-89
145315047;3;0-90
145315047;4;0-90
145315087;3;0-91
145315087;4;0-91
145315127;3;0-92
145315128;4;0-92
145315168;3;0-93
145315168;4;0-93
145315208;3;0-94
145315208;4;0-94
145315248;3;0-95
145315248;4;0-95
145315288;3;0-96
145315288;4;0-96
145315328;3;0-97
145315328;4;0-97
145315368;3;0-98
145315368;4;0-98
145315408;3;0-99
145315408;4;0-99
145315448;3;0-100
145315449;4;0-100
145315489;3;0-101
145315489;4;0-101
145315529;3;0-102
145315529;4;0-102
145315569;3;0-103
145315569;4;0-103
145315609;3;0-104
145315609;4;0-104
145315649;3;0-105
145315649;4;0-105
145315689;3;0-106
145315689;4;0-106
145315729;3;0-107
145315730;4;0-107
145315770;3;0-108
145315770;4;0-108
145315810;3;0-109
145315810;4;0-109
145315850;3;0-110
145315850;4;0-110
145315890;3;0-111
145315890;4;0-111
145315930;3;0-112
145315930;4;0-112
145315970;3;0-113
145315970;4;0-113
145316010;3;0-114
145316010;4;0-114
145316051;3;0-115
145316051;4;0-115
145316091;3;0-116
145316091;4;0-116
145316131;3;0-117
145316131;4;0-117
145316171;3;0-118
145316171;4;0-118
145316211;3;0-119
145316211;4;0-119
145316251;3;0-120
145316251;4;0-120
145316291;3;0-121
145316291;4;0-121
145316331;3;0-122
145316332;4;0-122
145316372;3;0-123
145316372;4;0-123
145316412;3;0-124
145316412;4;0-124
145316452;3;0-125
145316452;4;0-125
145316492;3;0-126
145316492;4;0-126
145316532;3;0-127
145316532;4;0-127
145316572;3;0-128
145316572;4;0-128
145316612;3;0-129
145316613;4;0-129
145316653;3;0-130
145316653;4;0-130
145316693;3;0-131
145316693;4;0-131
145316733;3;0-132
145316733;4;0-132
145316773;3;0-133
145316773;4;0-133
145316813;3;0-134
145316813;4;0-134
145316853;3;0-135
145316853;4;0-135
145316893;3;0-136
145316894;4;0-136
