timestamp;event;payload
145290480;9;0.00
145291943;9;13.32
145297950;9;127.20
145303967;9;229.29
145309986;9;223.65
145315931;9;308.95
145321951;9;422.29
145327932;9;523.90
145333952;9;616.79
145339933;9;699.88
145345954;9;776.02
145351934;9;850.63
145357954;9;1026.62
145363934;9;1184.91
145369954;9;1231.07
145375934;9;1256.67
145381954;9;1279.82
145387934;9;1299.82
145393954;9;1318.87
145399934;9;1335.16
145405955;9;1350.84
145411935;9;1370.75
145417955;9;1496.29
145423935;9;1609.89
145429955;9;1615.61
145435935;9;1606.51
145441956;9;1596.37
145447936;9;1586.25
145453956;9;1578.04
145459936;9;1569.67
145465956;9;1563.04
145471936;9;1562.75
145477956;9;1668.12
145483936;9;1765.36
145489956;9;1756.29
145495936;9;1737.61
145501956;9;1715.00
145507936;9;1693.58
145513957;9;1675.16
145519937;9;1657.54
145525957;9;1642.55
145531937;9;1634.69
145537957;9;1729.41
145543937;9;1820.82
145549958;9;1806.47
145555938;9;1790.63
145561958;9;1762.97
145567938;9;1736.99
145573958;9;1714.44
145579938;9;1693.08
145585958;9;1674.71
145591938;9;1663.79
145597959;9;1748.13
145603939;9;1837.76
145609958;9;1821.79
145615938;9;1819.72
145621958;9;1789.29
145627938;9;1760.81
145633958;9;1735.99
145639938;9;1712.58
145645958;9;1692.35
145651938;9;1679.76
145657958;9;1747.35
145663936;9;1836.10
145669958;9;1821.25
145675938;9;1849.68
145681958;9;1816.40
145687938;9;1785.34
145693958;9;1758.19
145699938;9;1732.66
145705958;9;1710.52
145711938;9;1696.20
145717958;9;1730.82
145723938;9;1821.15
145729959;9;1808.67
145735938;9;1899.20
145741958;9;1861.21
145747938;9;1825.88
145753958;9;1794.87
145759938;9;1765.86
145765959;9;1740.56
145771939;9;1723.38
145777959;9;1702.12
145783925;9;1781.85
145789959;9;1778.82
145795939;9;1994.00
145801959;9;1946.99
145807939;9;1903.50
145813959;9;1865.11
145819939;9;1829.41
145825959;9;1798.06
145831939;9;1775.41
145837959;9;1749.20
145843939;9;1724.53
145849959;9;1705.07
