timestamp;event;payload
157061210;3;44-1
157061211;4;44-1
157061410;3;44-2
157061410;4;44-2
157061610;3;44-3
157061611;4;44-3
157061811;3;44-4
157061811;4;44-4
157062011;3;44-5
157062011;4;44-5
157062211;3;44-6
157062211;4;44-6
157062411;3;44-7
157062411;4;44-7
157062611;3;44-8
157062611;4;44-8
157062811;3;44-9
157062811;4;44-9
157063011;3;44-10
157063011;4;44-10
157063211;3;44-11
157063211;4;44-11
157063411;3;44-12
157063411;4;44-12
157063611;3;44-13
157063611;4;44-13
157063812;3;44-14
157063812;4;44-14
157064012;3;44-15
157064012;4;44-15
157064212;3;44-16
157064212;4;44-16
157064412;3;44-17
157064412;4;44-17
157064612;3;44-18
157064612;4;44-18
157064812;3;44-19
157064812;4;44-19
157065012;3;44-20
157065012;4;44-20
157065212;3;44-21
157065212;4;44-21
157065412;3;44-22
157065412;4;44-22
157065612;3;44-23
157065612;4;44-23
157065813;3;44-24
157065813;4;44-24
157066013;3;44-25
157066013;4;44-25
157066213;3;44-26
157066213;4;44-26
157066413;3;44-27
157066413;4;44-27
157066613;3;44-28
157066613;4;44-28
157066813;3;44-29
157066813;4;44-29
157067013;3;44-30
157067013;4;44-30
157067213;3;44-31
157067213;4;44-31
157067413;3;44-32
157067413;4;44-32
157067613;3;44-33
157067613;4;44-33
157067814;3;44-34
157067814;4;44-34
157068014;3;44-35
157068014;4;44-35
157068214;3;44-36
157068214;4;44-36
157068414;3;44-37
157068414;4;44-37
157068614;3;44-38
157068614;4;44-38
157068814;3;44-39
157068814;4;44-39
157069014;3;44-40
157069014;4;44-40
157069214;3;44-41
157069214;4;44-41
157069414;3;44-42
157069414;4;44-42
157069614;3;44-43
157069614;4;44-43
157069814;3;44-44
157069815;4;44-44
157070015;3;44-45
157070015;4;44-45
157070215;3;44-46
157070215;4;44-46
157070415;3;44-47
157070415;4;44-47
157070615;3;44-48
157070615;4;44-48
157070815;3;44-49
157070815;4;44-49
157071015;3;44-50
157071015;4;44-50
157071215;3;44-51
157071215;4;44-51
157071415;3;44-52
157071415;4;44-52
157071615;3;44-53
157071615;4;44-53
157071815;3;44-54
157071815;4;44-54
157072015;3;44-55
157072016;4;44-55
157072216;3;44-56
157072216;4;44-56
157072416;3;44-57
157072416;4;44-57
157072616;3;44-58
157072616;4;44-58
157072816;3;44-59
157072816;4;44-59
157073016;3;44-60
157073016;4;44-60
157073216;3;44-61
157073216;4;44-61
157073416;3;44-62
157073416;4;44-62
157073616;3;44-63
157073616;4;44-63
157073816;3;44-64
157073816;4;44-64
157074016;3;44-65
157074016;4;44-65
157074217;3;44-66
157074217;4;44-66
157074417;3;44-67
157074417;4;44-67
157074617;3;44-68
157074617;4;44-68
157074817;3;44-69
157074817;4;44-69
157075017;3;44-70
157075017;4;44-70
157075217;3;44-71
157075217;4;44-71
157075417;3;44-72
157075417;4;44-72
157075617;3;44-73
157075617;4;44-73
157075817;3;44-74
157075817;4;44-74
157076017;3;44-75
157076017;4;44-75
157076217;3;44-76
157076217;4;44-76
157076417;3;44-77
157076418;4;44-77
157076618;3;44-78
157076618;4;44-78
157076818;3;44-79
157076818;4;44-79
157077018;3;44-80
157077018;4;44-80
157077218;3;44-81
157077218;4;44-81
157077418;3;44-82
157077418;4;44-82
157077618;3;44-83
157077618;4;44-83
157077818;3;44-84
157077818;4;44-84
157078018;3;44-85
157078018;4;44-85
157078218;3;44-86
157078218;4;44-86
157078418;3;44-87
157078419;4;44-87
157078619;3;44-88
157078619;4;44-88
157078819;3;44-89
157078819;4;44-89
157079019;3;44-90
157079019;4;44-90
157079219;3;44-91
157079219;4;44-91
157079419;3;44-92
157079419;4;44-92
157079619;3;44-93
157079619;4;44-93
157079819;3;44-94
157079819;4;44-94
157080019;3;44-95
157080019;4;44-95
157080219;3;44-96
157080219;4;44-96
