timestamp;event;payload
156684236;9;0.00
156685997;9;13.32
156691961;9;74.86
156698014;9;113.42
156704011;9;116.90
156710015;9;134.32
156716019;9;150.09
156722023;9;164.35
156727928;9;176.31
156733932;9;188.08
156739936;9;198.73
156745940;9;215.03
156751944;9;262.13
156757948;9;311.41
156763952;9;323.65
156769956;9;349.95
156775960;9;373.74
156781964;9;395.28
156787968;9;414.76
156793972;9;432.39
156799976;9;448.34
156805980;9;469.43
156811984;9;520.87
156817988;9;574.08
156823992;9;603.19
156829995;9;659.99
156835998;9;711.38
156842001;9;757.87
156848004;9;799.95
156854007;9;838.02
156860010;9;872.47
156866013;9;910.30
156872017;9;976.88
156878020;9;1043.79
156884012;9;1112.90
156889926;9;1234.43
156895929;9;1345.35
156901932;9;1445.71
156907935;9;1536.53
156913938;9;1618.70
156919941;9;1693.05
156925944;9;1766.98
156931947;9;1866.24
156937950;9;1962.71
156943952;9;2110.91
156949955;9;2366.81
156955958;9;2598.36
156961961;9;2807.87
156967925;9;2996.50
156973927;9;3168.12
156979931;9;3323.42
156985934;9;3470.59
156991937;9;3636.12
156997940;9;3792.56
157003943;9;4101.59
157009946;9;4624.83
157015949;9;5098.28
157021952;9;5526.68
157027955;9;5914.31
157033958;9;6265.05
157039961;9;6582.41
157045926;9;6874.33
157051929;9;7172.73
157057932;9;7449.39
157063934;9;8080.38
157069937;9;9138.55
157075940;9;10096.02
157081942;9;10962.38
157087945;9;11746.29
157093948;9;12455.61
157099925;9;13093.61
157105927;9;13681.38
157111930;9;14245.56
157117933;9;14762.71
