timestamp;event;payload
156881209;3;5-1
156881210;4;5-1
156881410;3;5-2
156881410;4;5-2
156881610;3;5-3
156881610;4;5-3
156881810;3;5-4
156881810;4;5-4
156882010;3;5-5
156882010;4;5-5
156882210;3;5-6
156882210;4;5-6
156882410;3;5-7
156882410;4;5-7
156882610;3;5-8
156882610;4;5-8
156882810;3;5-9
156882810;4;5-9
156883010;3;5-10
156883011;4;5-10
156883211;3;5-11
156883211;4;5-11
156883411;3;5-12
156883411;4;5-12
156883611;3;5-13
156883611;4;5-13
156883811;3;5-14
156883811;4;5-14
156884011;3;5-15
156884011;4;5-15
156884211;3;5-16
156884211;4;5-16
156884411;3;5-17
156884411;4;5-17
156884611;3;5-18
156884612;4;5-18
156884812;3;5-19
156884812;4;5-19
156885012;3;5-20
156885012;4;5-20
156885212;3;5-21
156885212;4;5-21
156885412;3;5-22
156885412;4;5-22
156885612;3;5-23
156885612;4;5-23
156885812;3;5-24
156885812;4;5-24
156886012;3;5-25
156886013;4;5-25
156886213;3;5-26
156886213;4;5-26
156886413;3;5-27
156886413;4;5-27
156886613;3;5-28
156886613;4;5-28
156886813;3;5-29
156886813;4;5-29
156887013;3;5-30
156887013;4;5-30
156887213;3;5-31
156887213;4;5-31
156887413;3;5-32
156887413;4;5-32
156887614;3;5-33
156887614;4;5-33
156887814;3;5-34
156887814;4;5-34
156888014;3;5-35
156888014;4;5-35
156888214;3;5-36
156888214;4;5-36
156888414;3;5-37
156888414;4;5-37
156888614;3;5-38
156888614;4;5-38
156888814;3;5-39
156888814;4;5-39
156889015;3;5-40
156889015;4;5-40
156889215;3;5-41
156889215;4;5-41
156889415;3;5-42
156889415;4;5-42
156889615;3;5-43
156889615;4;5-43
156889815;3;5-44
156889815;4;5-44
156890015;3;5-45
156890015;4;5-45
156890215;3;5-46
156890215;4;5-46
156890415;3;5-47
156890415;4;5-47
156890615;3;5-48
156890615;4;5-48
156890815;3;5-49
156890816;4;5-49
156891016;3;5-50
156891016;4;5-50
156891216;3;5-51
156891216;4;5-51
156891416;3;5-52
156891416;4;5-52
156891616;3;5-53
156891616;4;5-53
156891816;3;5-54
156891816;4;5-54
156892016;3;5-55
156892016;4;5-55
156892216;3;5-56
156892216;4;5-56
156892416;3;5-57
156892416;4;5-57
156892617;3;5-58
156892617;4;5-58
156892817;3;5-59
156892817;4;5-59
156893017;3;5-60
156893017;4;5-60
156893217;3;5-61
156893217;4;5-61
156893417;3;5-62
156893417;4;5-62
156893617;3;5-63
156893617;4;5-63
156893817;3;5-64
156893818;4;5-64
156894018;3;5-65
156894018;4;5-65
156894218;3;5-66
156894218;4;5-66
156894418;3;5-67
156894418;4;5-67
156894618;3;5-68
156894618;4;5-68
156894818;3;5-69
156894818;4;5-69
156895018;3;5-70
156895018;4;5-70
156895218;3;5-71
156895218;4;5-71
156895418;3;5-72
156895419;4;5-72
156895618;3;5-73
156895619;4;5-73
156895819;3;5-74
156895819;4;5-74
156896019;3;5-75
156896019;4;5-75
156896219;3;5-76
156896219;4;5-76
156896419;3;5-77
156896419;4;5-77
156896619;3;5-78
156896619;4;5-78
156896819;3;5-79
156896819;4;5-79
156897019;3;5-80
156897019;4;5-80
156897219;3;5-81
156897219;4;5-81
156897419;3;5-82
156897419;4;5-82
156897620;3;5-83
156897620;4;5-83
156897820;3;5-84
156897820;4;5-84
156898020;3;5-85
156898020;4;5-85
156898220;3;5-86
156898220;4;5-86
156898420;3;5-87
156898420;4;5-87
156898620;3;5-88
156898620;4;5-88
156898820;3;5-89
156898820;4;5-89
156899020;3;5-90
156899021;4;5-90
156899220;3;5-91
156899221;4;5-91
156899421;3;5-92
156899421;4;5-92
156899621;3;5-93
156899621;4;5-93
156899821;3;5-94
156899821;4;5-94
156900021;3;5-95
156900021;4;5-95
156900221;3;5-96
156900221;4;5-96
156900421;3;5-97
156900421;4;5-97
156900621;3;5-98
156900621;4;5-98
156900821;3;5-99
156900822;4;5-99
156901022;3;5-100
156901022;4;5-100
156901222;3;5-101
156901222;4;5-101
156901422;3;5-102
156901422;4;5-102
156901622;3;5-103
156901622;4;5-103
156901822;3;5-104
156901822;4;5-104
156902022;3;5-105
156902022;4;5-105
156902222;3;5-106
156902222;4;5-106
156902423;3;5-107
156902423;4;5-107
156902623;3;5-108
156902623;4;5-108
156902823;3;5-109
156902823;4;5-109
156903023;3;5-110
156903023;4;5-110
156903223;3;5-111
156903223;4;5-111
156903423;3;5-112
156903423;4;5-112
156903623;3;5-113
156903623;4;5-113
156903823;3;5-114
156903823;4;5-114
156904023;3;5-115
156904023;4;5-115
156904223;3;5-116
156904224;4;5-116
156904424;3;5-117
156904424;4;5-117
156904624;3;5-118
156904624;4;5-118
156904824;3;5-119
156904824;4;5-119
156905024;3;5-120
156905024;4;5-120
156905224;3;5-121
156905224;4;5-121
156905424;3;5-122
156905424;4;5-122
156905624;3;5-123
156905624;4;5-123
156905824;3;5-124
156905824;4;5-124
156906024;3;5-125
156906025;4;5-125
156906225;3;5-126
156906225;4;5-126
156906425;3;5-127
156906425;4;5-127
156906625;3;5-128
156906625;4;5-128
156906825;3;5-129
156906825;4;5-129
156907025;3;5-130
156907025;4;5-130
156907225;3;5-131
156907225;4;5-131
156907425;3;5-132
156907425;4;5-132
156907625;3;5-133
