timestamp;event;payload
156684236;9;0.00
156685997;9;504.36
156691961;9;1703.00
156698014;9;2311.75
156704011;9;4267.18
156710015;9;8229.06
156716019;9;11813.93
156722023;9;15063.35
156727928;9;17879.85
156733932;9;20574.87
156739936;9;23013.42
156745940;9;25233.24
156751944;9;27306.52
156757948;9;29195.83
156763952;9;32843.81
156769956;9;38482.78
156775960;9;43585.13
156781964;9;48206.69
156787968;9;52412.24
156793972;9;56217.58
156799976;9;59660.79
156805980;9;62789.66
156811984;9;65685.49
156817988;9;68319.07
156823992;9;74670.31
156829995;9;85093.44
156835998;9;94524.67
156842001;9;103067.93
156848004;9;110845.76
156854007;9;117883.44
156860010;9;124251.39
156866013;9;130026.67
156872017;9;135317.08
156878020;9;140117.36
156884012;9;152634.34
156889926;9;173021.56
156895929;9;191614.28
156901932;9;208461.45
156907935;9;223824.36
156913938;9;237725.30
156919941;9;250303.38
156925944;9;261697.83
156931947;9;272072.66
156937950;9;281473.52
156943952;9;306286.83
156949955;9;347626.71
156955958;9;385032.58
156961961;9;418921.63
156967925;9;449652.33
156973927;9;477606.11
156979931;9;502899.75
156985934;9;525799.69
156991937;9;546585.13
156997940;9;565405.90
157003943;9;615247.69
157009946;9;698243.96
157015949;9;773342.09
157021952;9;841379.33
157027955;9;903370.20
157033958;9;959461.86
157039961;9;1010215.70
157045926;9;1055857.98
157051929;9;1097516.55
157057932;9;1135224.10
157063934;9;1235058.77
157069937;9;1401188.01
157075940;9;1551507.97
157081942;9;1687694.38
157087945;9;1811777.41
157093948;9;1924052.37
157099925;9;2025052.95
157105927;9;2117045.39
157111930;9;2200348.30
157117933;9;2275737.21
