timestamp;event;payload
751164572;9;4-1
751164580;9;1-1
751164588;9;2-1
751164596;9;0-1
751164603;9;3-1
751164771;9;0-2
751164780;9;1-2
751164787;9;2-2
751164795;9;3-2
751164803;9;4-2
751164971;9;0-3
751164980;9;1-3
751164987;9;2-3
751164995;9;3-3
751165003;9;4-3
751165171;9;4-4
751165180;9;1-4
751165188;9;2-4
751165195;9;0-4
751165203;9;3-4
751165374;9;4-5
751165383;9;1-5
751165390;9;2-5
751165398;9;0-5
751165406;9;3-5
751165574;9;4-6
751165583;9;1-6
751165590;9;2-6
751165598;9;0-6
751165606;9;3-6
751165774;9;4-7
751165783;9;1-7
751165790;9;2-7
751165798;9;0-7
751165806;9;3-7
751165974;9;1-8
751165982;9;3-8
751165990;9;2-8
751165998;9;0-8
751166006;9;4-8
751166174;9;1-9
751166182;9;3-9
751166190;9;2-9
751166198;9;0-9
751166206;9;4-9
751166374;9;1-10
751166383;9;2-10
751166390;9;0-10
751166398;9;3-10
751166406;9;4-10
751166574;9;1-11
751166583;9;2-11
751166590;9;0-11
751166598;9;3-11
751166606;9;4-11
751166774;9;1-12
751166783;9;2-12
751166790;9;0-12
751166798;9;3-12
751166805;9;4-12
751166974;9;1-13
751166983;9;2-13
751166990;9;0-13
751166998;9;3-13
751167006;9;4-13
751167174;9;1-14
751167183;9;2-14
751167190;9;0-14
751167198;9;3-14
751167206;9;4-14
751167374;9;1-15
751167383;9;2-15
751167391;9;0-15
751167398;9;3-15
751167406;9;4-15
751167574;9;1-16
751167583;9;2-16
751167590;9;0-16
751167598;9;3-16
751167606;9;4-16
751167773;9;1-17
751167781;9;2-17
751167789;9;0-17
751167797;9;3-17
751167804;9;4-17
751167975;9;1-18
751167982;9;4-18
751167991;9;2-18
751167998;9;0-18
751168006;9;3-18
751168175;9;1-19
751168183;9;2-19
751168191;9;0-19
751168199;9;3-19
751168206;9;4-19
751168375;9;1-20
751168383;9;2-20
751168391;9;0-20
751168398;9;3-20
751168406;9;4-20
751168574;9;1-21
751168581;9;3-21
751168590;9;2-21
