timestamp;event;payload
751147580;9;0.00
751164904;9;9.52
751170908;9;151.35
751176915;9;279.70
751182917;9;395.82
751188822;9;500.90
751194826;9;595.98
751200832;9;682.01
751206804;9;756.04
751212811;9;826.84
751218815;9;890.90
751224812;9;958.38
751230814;9;1152.66
751236820;9;1328.46
751242825;9;1487.53
751248821;9;1630.51
751254827;9;1760.83
751260829;9;1878.75
751266804;9;1981.65
751272810;9;2078.56
751278814;9;2166.24
751284815;9;2255.10
751290817;9;2468.73
751296822;9;2662.03
751302827;9;2836.94
751308832;9;2995.20
751314819;9;3137.45
751320824;9;3267.11
751326797;9;3380.63
751332802;9;3487.15
751338807;9;3583.54
751344814;9;3680.27
751350818;9;3901.02
751356824;9;4100.76
751362829;9;4281.50
751368835;9;4445.04
751374849;9;4593.96
751380825;9;4725.86
751386826;9;4847.11
751392833;9;4956.82
751398797;9;5052.29
751404846;9;5155.80
751410804;9;5375.07
751416807;9;5577.29
751422811;9;5760.26
751428858;9;5929.62
751434815;9;6075.26
751440819;9;6210.84
751446823;9;6333.52
751452815;9;6443.57
751458819;9;6544.10
751464852;9;6644.59
751470857;9;6868.73
751477137;9;7043.00
751483093;9;7257.78
751488864;9;7423.58
751494869;9;7573.59
751500870;9;7709.33
751506873;9;7832.16
751512876;9;7943.29
751518847;9;8039.09
751524935;9;8144.81
751531146;9;8302.32
751537133;9;8411.54
751543123;9;8510.36
751549115;9;8599.78
751555106;9;8680.69
751561095;9;8753.90
751567082;9;8820.14
751573068;9;8880.08
751579141;9;8947.64
751585089;9;8991.64
751591167;9;9049.53
751597244;9;9101.91
751603070;9;9111.25
751609152;9;9157.76
751615231;9;9199.84
751621064;9;9199.86
751627146;9;9237.94
751633228;9;9272.39
751639058;9;9265.50
751645195;9;9306.85
751651147;9;9315.72
751657130;9;9328.49
751663203;9;9353.38
751669163;9;9358.77
751675147;9;9367.45
751681129;9;9375.31
751687111;9;9382.41
751693093;9;9388.85
751699079;9;9394.67
751705399;9;9452.27
751711415;9;9456.81
751717108;9;9413.34
751723411;9;9464.41
751729107;9;9420.22
751735146;9;9427.81
751741164;9;9434.68
751747182;9;9440.89
751753201;9;9446.52
751759218;9;9451.61
751765258;9;9460.97
751771173;9;9450.41
751777444;9;9493.20
751783361;9;9479.57
751789068;9;9434.88
751794988;9;9421.10
751800952;9;9419.09
751806914;9;9417.27
751812938;9;9425.14
751818998;9;9437.03
751824954;9;9433.50
751830951;9;9435.07
751837036;9;9450.77
751843026;9;9450.69
751848984;9;9445.87
751854947;9;9441.51
751861006;9;9451.83
751866941;9;9442.14
751873001;9;9452.40
751878870;9;9433.14
751884949;9;9447.12
751890915;9;9442.63
751896826;9;9376.72
751902828;9;9312.32
751908832;9;9254.05
751914836;9;9201.33
751920839;9;9153.62
751926810;9;9105.69
751932816;9;9067.09
751938819;9;9032.15
751944831;9;8969.14
