timestamp;event;payload
751147580;9;0.00
751152797;9;1484.54
751158842;9;2161.66
751164904;9;158441.30
751170909;9;2485757.27
751176915;9;4591633.14
751182917;9;6497108.43
751188822;9;8221363.21
751194826;9;9781566.76
751200832;9;11193297.31
751206804;9;12408215.41
751212811;9;13570025.36
751218815;9;14621337.28
751224812;9;15728702.63
751230814;9;18916882.03
751236820;9;21801699.34
751242825;9;24411990.00
751248821;9;26758370.96
751254827;9;28897114.69
751260830;9;30832330.04
751266804;9;32520916.78
751272810;9;34111319.83
751278814;9;35550438.83
751284815;9;37008725.58
751290818;9;40514698.23
751296822;9;43687066.78
751302827;9;46557544.55
751308832;9;49154969.67
751314819;9;51489633.30
751320824;9;53617741.43
751326797;9;55480857.16
751332802;9;57229195.81
751338807;9;58811205.62
751344814;9;60398792.92
751350818;9;64021761.56
751356824;9;67299992.45
751362829;9;70266258.43
751368835;9;72950461.00
751374849;9;75394918.33
751380825;9;77559897.68
751386826;9;79550090.07
751392833;9;81350943.91
751398797;9;82917980.07
751404846;9;84616978.54
751410804;9;88215803.90
751416807;9;91534665.19
751422811;9;94537695.07
751428858;9;97317639.12
751434815;9;99708155.62
751440819;9;101933660.53
751446823;9;103947380.65
751452815;9;105753904.22
751458819;9;107404165.74
751464852;9;109053517.35
751470857;9;112732372.65
751477137;9;115592615.12
751483093;9;119117783.06
751488864;9;121839144.27
751494869;9;124301605.10
751500870;9;126529731.79
751506873;9;128545824.19
751512876;9;130370113.33
751518847;9;131942735.58
751524935;9;133678026.64
751531146;9;136263234.59
751537133;9;138055804.10
751543123;9;139677788.06
751549115;9;141145529.28
751555106;9;142473743.96
751561095;9;143675562.30
751567082;9;144763012.50
751573068;9;145746995.26
751579141;9;146856084.20
751585089;9;147578446.79
751591167;9;148528626.44
751597244;9;149388417.85
751603070;9;149541632.67
751609152;9;150305023.79
751615231;9;150995873.32
751621064;9;150996304.09
751627146;9;151621493.32
751633228;9;152187205.05
751639058;9;152074344.60
751645195;9;152753163.61
751651147;9;152898646.87
751657130;9;153108404.53
751663203;9;153516921.84
751669163;9;153605374.33
751675147;9;153747920.80
751681129;9;153876959.28
751687111;9;153993718.13
751693093;9;154099383.03
751699079;9;154195005.91
751705399;9;155140689.22
751711415;9;155215240.61
751717108;9;154501774.32
751723411;9;155340030.64
751729107;9;154614689.01
751735146;9;154739329.25
751741164;9;154852184.53
751747182;9;154954314.48
751753201;9;155046742.62
751759218;9;155130384.57
751765258;9;155284173.53
751771173;9;155110775.55
751777444;9;155812963.54
751783361;9;155589277.84
751789068;9;154855935.20
751794987;9;154629547.69
751800952;9;154596493.18
751806914;9;154566584.23
751812938;9;154695728.97
751818998;9;154890692.46
751824954;9;154832821.00
751830951;9;154858522.42
751837036;9;155116125.39
751843026;9;155114923.93
751848984;9;155035860.58
751854947;9;154964373.44
751861006;9;155134117.46
751866941;9;154975417.92
751873001;9;155144227.98
751878870;9;154828407.35
751884949;9;155058074.88
751890915;9;154984456.64
751896826;9;153902566.89
751902828;9;152845532.63
751908832;9;151889290.22
751914836;9;151024111.02
751920839;9;150241254.99
751926810;9;149454802.39
751932816;9;148821302.95
751938819;9;148248107.99
751944831;9;147214083.94
