timestamp;event;payload
751524554;3;34-1
751524555;4;34-1
751524754;3;34-2
751524755;4;34-2
751524954;3;34-3
751524955;4;34-3
751525154;3;34-4
751525155;4;34-4
751525355;3;34-5
751525355;4;34-5
751525555;3;34-6
751525555;4;34-6
751525755;3;34-7
751525755;4;34-7
751525955;3;34-8
751525955;4;34-8
751526155;3;34-9
751526155;4;34-9
751526355;3;34-10
751526355;4;34-10
751526555;3;34-11
751526556;4;34-11
751526755;3;34-12
751526756;4;34-12
751526955;3;34-13
751526956;4;34-13
751527155;3;34-14
751527156;4;34-14
751527356;3;34-15
751527356;4;34-15
751527556;3;34-16
751527556;4;34-16
751527756;3;34-17
751527756;4;34-17
751527956;3;34-18
751527956;4;34-18
751528156;3;34-19
751528156;4;34-19
751528356;3;34-20
751528356;4;34-20
751528556;3;34-21
751528556;4;34-21
751528756;3;34-22
751528756;4;34-22
751528956;3;34-23
751528957;4;34-23
751529156;3;34-24
751529157;4;34-24
751529356;3;34-25
751529357;4;34-25
751529556;3;34-26
751529557;4;34-26
751529757;3;34-27
751529757;4;34-27
751529957;3;34-28
751529957;4;34-28
751530157;3;34-29
751530157;4;34-29
751530357;3;34-30
751530357;4;34-30
751530557;3;34-31
751530557;4;34-31
751530757;3;34-32
751530758;4;34-32
751530957;3;34-33
751530958;4;34-33
751531157;3;34-34
751531158;4;34-34
751531357;3;34-35
751531358;4;34-35
751531557;3;34-36
751531558;4;34-36
751531758;3;34-37
751531758;4;34-37
751531958;3;34-38
751531958;4;34-38
751532158;3;34-39
751532158;4;34-39
751532358;3;34-40
751532358;4;34-40
751532558;3;34-41
751532558;4;34-41
751532758;3;34-42
751532758;4;34-42
751532958;3;34-43
751532959;4;34-43
751533158;3;34-44
751533159;4;34-44
751533358;3;34-45
751533359;4;34-45
751533558;3;34-46
751533559;4;34-46
751533759;3;34-47
751533759;4;34-47
751533959;3;34-48
751533959;4;34-48
751534159;3;34-49
751534159;4;34-49
751534359;3;34-50
751534360;4;34-50
751534559;3;34-51
751534560;4;34-51
751534759;3;34-52
751534760;4;34-52
751534959;3;34-53
751534960;4;34-53
751535159;3;34-54
751535160;4;34-54
751535359;3;34-55
751535360;4;34-55
751535559;3;34-56
751535560;4;34-56
751535760;3;34-57
751535760;4;34-57
751535960;3;34-58
751535960;4;34-58
751536160;3;34-59
751536160;4;34-59
751536360;3;34-60
751536360;4;34-60
751536560;3;34-61
751536560;4;34-61
751536760;3;34-62
751536760;4;34-62
751536960;3;34-63
751536960;4;34-63
751537160;3;34-64
751537161;4;34-64
751537360;3;34-65
751537361;4;34-65
