timestamp;event;payload
1220485356;9;0.00
1220489799;9;8.56
1220495809;9;7.75
1220501818;9;7.01
1220507827;9;6.34
1220513874;9;5.74
1220519802;9;16.61
1220525826;9;157.78
1220531809;9;284.55
1220537792;9;399.27
1220543816;9;504.02
1220549799;9;597.85
1220555822;9;683.70
1220561805;9;760.43
1220567789;9;829.85
1220573812;9;893.63
1220579795;9;950.38
1220585818;9;1002.68
1220591801;9;1049.06
1220597824;9;1091.97
1220603807;9;1129.85
1220609790;9;1164.12
1220615814;9;1196.08
1220621796;9;1224.05
1220627819;9;1250.31
1220633802;9;1273.12
1220639825;9;1294.71
1220645809;9;1313.30
1220651792;9;1330.11
1220657815;9;1346.28
1220663798;9;1359.96
1220669822;9;1373.28
1220675804;9;1384.39
1220681827;9;1395.39
1220687810;9;1404.40
1220693793;9;1412.54
1220699817;9;1420.86
1220705799;9;1427.44
1220711823;9;1434.35
1220717806;9;1439.64
1220723790;9;1444.44
1220729813;9;1449.72
1220735796;9;1453.56
1220741795;9;1457.02
1220747788;9;1460.16
1220753827;9;1464.91
1220759810;9;1467.29
1220765794;9;1469.45
1220771817;9;1472.36
1220777799;9;1474.04
1220783823;9;1476.51
1220789806;9;1477.79
1220795788;9;1478.96
1220801807;9;1480.01
1220807791;9;1480.96
1220813816;9;1483.72
1220819800;9;1484.32
1220825824;9;1485.81
1220831807;9;1486.21
1220837790;9;1486.57
1220843813;9;1487.85
1220849797;9;1488.05
1220855821;9;1489.19
1220861804;9;1489.27
1220867789;9;1489.34
1220873810;9;1490.35
1220879792;9;1489.37
1220885817;9;1491.33
1220891801;9;1491.20
1220897825;9;1492.04
1220903808;9;1491.85
1220909792;9;1491.67
1220915798;9;1491.51
1220921798;9;1492.32
1220927821;9;1493.05
1220933804;9;1492.76
1220939787;9;1492.50
1220945811;9;1493.21
1220951795;9;1492.91
1220957819;9;1493.58
1220963803;9;1493.24
1220969827;9;1493.88
1220975810;9;1493.51
1220981793;9;1493.18
1220987812;9;1492.88
1220993800;9;1493.55
1220999810;9;1493.22
1221005806;9;1493.86
1221011790;9;1493.49
1221017814;9;1494.11
1221023798;9;1493.72
1221029821;9;1494.32
1221035803;9;1493.91
1221041826;9;1494.49
1221047810;9;1494.06
1221053792;9;1493.67
1221059827;9;1482.86
