timestamp;event;payload
1220485356;9;0.00
1220489799;9;55.19
1220495809;9;107.04
1220501818;9;153.95
1220507827;9;196.40
1220513874;9;221.48
1220519802;9;212.78
1220525826;9;335.27
1220531809;9;445.16
1220537792;9;544.59
1220543816;9;635.51
1220549799;9;753.94
1220555822;9;882.03
1220561805;9;996.99
1220567789;9;1101.00
1220573812;9;1182.74
1220579795;9;1213.89
1220585818;9;1241.11
1220591801;9;1264.80
1220597824;9;1287.18
1220603807;9;1306.48
1220609790;9;1360.11
1220615814;9;1430.52
1220621796;9;1493.28
1220627819;9;1551.01
1220633802;9;1588.98
1220639825;9;1584.32
1220645809;9;1575.34
1220651792;9;1567.22
1220657815;9;1560.83
1220663798;9;1554.09
1220669822;9;1583.20
1220675804;9;1631.43
1220681827;9;1676.02
1220687810;9;1715.41
1220693793;9;1737.74
1220699817;9;1722.73
1220705799;9;1700.58
1220711823;9;1681.49
1220717806;9;1663.27
1220723790;9;1646.78
1220729813;9;1663.26
1220735796;9;1703.87
1220741795;9;1740.62
1220747788;9;1773.87
1220753827;9;1792.53
1220759810;9;1778.97
1220765794;9;1751.47
1220771817;9;1727.54
1220777799;9;1704.93
1220783823;9;1685.43
1220789806;9;1689.67
1220795788;9;1727.77
1220801807;9;1760.34
1220807791;9;1792.66
1220813816;9;1810.49
1220819800;9;1810.44
1220825824;9;1780.90
1220831807;9;1753.22
1220837790;9;1728.17
1220843813;9;1706.45
1220849797;9;1694.42
1220855821;9;1726.36
1220861804;9;1760.01
1220867789;9;1792.36
1220873810;9;1814.03
1220879792;9;1838.39
1220885817;9;1811.89
1220891801;9;1781.26
1220897825;9;1754.50
1220903808;9;1729.33
1220909792;9;1715.12
1220915798;9;1710.82
1220921798;9;1748.81
1220927821;9;1781.28
1220933804;9;1805.90
1220939787;9;1888.13
1220945811;9;1860.71
1220951795;9;1825.43
1220957819;9;1794.46
1220963803;9;1765.49
1220969827;9;1748.79
1220975810;9;1724.16
1220981793;9;1714.25
1220987812;9;1750.96
1220993800;9;1779.42
1220999810;9;1973.60
1221005806;9;1950.42
1221011790;9;1906.61
1221017814;9;1867.91
1221023798;9;1831.95
1221029821;9;1808.93
1221035802;9;1778.58
1221041826;9;1752.07
1221047810;9;1727.13
1221053792;9;1705.51
1221059827;9;1780.17
