timestamp;event;payload
140202864;9;0.00
140205942;9;466.30
140212024;9;716.93
140217928;9;4864.40
140223932;9;8769.46
140229936;9;12302.90
140235940;9;15521.02
140241944;9;18440.51
140247948;9;21082.17
140253952;9;23472.45
140259956;9;25635.26
140265960;9;27607.48
140271964;9;29525.25
140277972;9;35508.57
140283980;9;40922.51
140289988;9;45821.24
140295996;9;50253.79
140302004;9;54264.54
140308012;9;57893.60
140314020;9;61177.32
140319928;9;64002.00
140325936;9;66719.66
140331965;9;69458.47
140337945;9;84735.06
140343964;9;98796.76
140349944;9;111372.80
140355964;9;122899.58
140361945;9;133181.93
140367925;9;142485.80
140373945;9;151051.78
140379925;9;158655.10
140385945;9;165697.60
140391925;9;172204.09
140397925;9;199772.30
140403925;9;224717.05
140409944;9;247435.50
140415944;9;267844.49
140421943;9;286311.31
140427943;9;303020.79
140433943;9;318140.14
140439943;9;331820.70
140445942;9;344214.61
140451933;9;356005.77
140457931;9;409448.52
140463930;9;457805.53
140469928;9;501560.76
140475926;9;541152.13
140481924;9;576975.88
140487934;9;609538.05
140493932;9;638854.02
140499930;9;665496.31
140505929;9;690065.73
140511929;9;713768.28
140517926;9;819535.00
140523927;9;915236.67
140529928;9;1001979.59
140535926;9;1080170.91
140541927;9;1150772.90
140547927;9;1214953.12
140553928;9;1272877.34
140559929;9;1325289.33
140565927;9;1373174.26
140572020;9;1412926.12
140577931;9;1278468.42
140583941;9;1156806.06
140589952;9;1046721.41
140595963;9;947112.70
140601973;9;856983.01
140607984;9;775430.29
140613995;9;701638.35
140620005;9;634868.63
140625936;9;574466.21
140631925;9;519800.43
